,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,トリニティ,牝2,55.0,ルメール,安田,,栗東,2023103492,05339,サートゥルナーリア,ヌーヴォレコルト,ハーツクライ,-1.557540267583211,9
1,2,2,ミーサーク,牡2,56.0,武豊,武幸,,栗東,2023104376,00666,キズナ,ヴィーゲンリート,Tiznow,1.846081492439926,1
2,3,3,ギオンバヤシ,牡2,53.0,▲田山,鈴木孝,,栗東,2023102695,01220,ミッキーアイル,ウスベニノキミ,エイシンフラッシュ,0.45174509248327394,3
3,4,4,アンバーウェイヴス,牝2,55.0,坂井,友道,,栗東,2023106899,01163,ドレフォン  Drefong(米),ヴィブロス,ディープインパクト,-3.3811762954164704,12
4,5,5,ニシノエビガタメ,牡2,56.0,池添,吉村,,栗東,2023106271,01032,シルバーステート,タッチオブピンク  Touch of Pink(亜),Heliostatic,1.767526922853543,2
5,5,6,ブランヴァンダイク,牡2,56.0,西村淳,辻野,,栗東,2023107194,01171,エピファネイア,ブランノワール,ロードカナロア,-0.16310664762121163,4
6,6,7,リードアクター,牡2,56.0,酒井,本田,,栗東,2023105148,01034,ゴールドアクター,ヴェルメリオ,マジェスティックウォリアー  Majestic Warrior(米),-2.156401861783303,11
7,6,8,シャンクスレガシー,牝2,55.0,ジェルー,加藤公,,栗東,2023106166,05680,ゴールドアクター,シープシャンクス,ディープインパクト,-0.7957893342284351,7
8,7,9,ラパンドール,牡2,56.0,松山,藤原,,栗東,2023103580,01126,コントレイル,ラビットラン,Tapit  (米),-0.943378216686533,8
9,7,10,ジーティーアリア,牝2,55.0,北村友,田中克,,栗東,2023105358,01102,コントレイル,ヴァラディヤ  Varadiya(仏),Siyouni,-1.7133602327611783,10
10,8,11,ギレイ,牡2,56.0,岩田望,清水久,,栗東,2023103419,01174,ブリックスアンドモルタル  Bricks and Mortar(米),ザレマ,ダンスインザダーク,-0.2780391049187969,5
11,8,12,ダノンテムズ,牡2,56.0,Ｃデムーロ,寺島,,栗東,2023107041,05473,ダノンキングリー,ショウリュウムーン,キングカメハメハ,-0.654382816389958,6
