,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,オメガインペリアル,牡5,58.0,坂井,安田,,栗東,2021110078,01163,Kingman,ヌーヴォレコルト,ハーツクライ,-1.9127982177055065,8
1,2,2,ジーティーマン,牡4,58.0,北村友,小栗,,栗東,2022104715,01102,モーリス,オーロラエンブレム,ディープインパクト,-1.2333641648327704,7
2,3,3,マイネルフルムーン,牡4,58.0,団野,吉田,,栗東,2022106760,01180,ウインブライト,アマレーン,アドマイヤムーン,0.06025989002311076,2
3,4,4,モアリジット,牡5,56.0,◇古川奈,西村,,栗東,2021104832,01190,ロードカナロア,インフレキシビリティ,Scat Daddy,-0.37022610597134475,5
4,5,5,ツーエムクロノス,牡4,58.0,酒井,本田,,栗東,2022103651,01034,ノーブルミッション,スペランツァーレ,シングスピール,-4.239656754583826,11
5,6,6,レッドバレンティア,牡6,58.0,岩田康,矢嶋,,美浦,2020106413,05203,リオンディーズ,レッドマジュール,ディープインパクト,-1.1788982921073958,6
6,6,7,ハイディージェン,セ5,58.0,鮫島駿,森田,,栗東,2021103821,01157,ファインニードル,エステフ,Sadler's Wells,-3.5498297777365275,9
7,7,8,アスクエピソード,牡6,58.0,国分優,坂口,,栗東,2020101031,01125,ハーツクライ,ネヴァーピリオド,タイキシャトル,0.262193444304488,1
8,7,9,フェアリーライク,牝4,56.0,武豊,笹田,,栗東,2022106322,00666,ゴールドアクター,ヒノクニノオンナ,ヘニーヒューズ,-0.2561561619213491,3
9,8,10,ホウオウトランプ,牡5,58.0,ルメール,池江,,栗東,2021105886,05339,サトノダイヤモンド,レディイヴァンカ,Tiz Wonderful,-3.9667714724009633,10
10,8,11,コスモスプモーニ,牡6,58.0,斎藤,松山,,美浦,2020101261,01178,リアルインパクト,シャドウライフ,サクラバクシンオー,-0.2641085163748606,4
