,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,シャドウメテオ,牝4,56.0,丹内,金成,,美浦,2022105454,01091,オルフェーヴル,パールシャドウ,クロフネ,-0.9121115386830922,6
1,1,2,ルクスビッグスター,牡6,58.0,石橋脩,清水久,,栗東,2020104297,01077,キタサンブラック,オメガリトルスター,ジャングルポケット,-3.1953665683895824,16
2,2,3,ドゥカート,牡4,58.0,津村,宮田,,美浦,2022105777,01092,レイデオロ,キャットコイン,ステイゴールド,-2.0923629688469805,11
3,2,4,ヤマニンアドホック,牡5,58.0,石川,辻,,美浦,2021106595,01150,ノヴェリスト,ヤマニンアドーレ,ダイワメジャー,0.6174825601001425,1
4,3,5,スパークリシャール,セ5,58.0,柴田善,小島,,美浦,2021105609,00641,スワーヴリチャード,スパークオンアイス,シンボリクリスエス,-2.7424740199745745,13
5,3,6,フクノブルーレイク,牡4,58.0,松岡,竹内,,美浦,2022101329,01085,ウインブライト,ブルーエクセル,ロードカナロア,-1.183342072963998,7
6,4,7,フレーヴァード,牡6,58.0,横山和,大竹,,美浦,2020103693,01140,モーリス,ルージュバック,マンハッタンカフェ,-0.7563151438345899,4
7,4,8,クルミナーレ,牡5,58.0,荻野極,池江,,栗東,2021105503,01160,ブラックタイド,クロウキャニオン,フレンチデピュティ,0.19748258047827197,2
8,5,9,マイネルニコラス,牡7,58.0,柴田大,畠山,,美浦,2019100768,01009,キングカメハメハ,フライングメリッサ,ダンスインザダーク,-2.997964945706046,15
9,5,10,タイキラフター,牡6,58.0,大野,大竹,,美浦,2020106811,01096,ハーツクライ,アッシュベリー,Any Given Saturday,-1.3971172913080019,8
10,6,11,ダンツファイター,牡4,58.0,佐々木,蛯名正,,美浦,2022102982,01197,ニューイヤーズデイ,ダブルファンタジー,ジャイアントレッカー,-0.6469825522986754,3
11,6,12,ホウオウスーペリア,牡6,58.0,横山琉,吉岡,,栗東,2020103928,01192,スクリーンヒーロー,ビーコンターン,Shamardal,-0.836503078187771,5
12,7,13,トーアライデン,牡6,58.0,丸山,河嶋,,栗東,2020103168,01127,マインドユアビスケッツ,ジョーヌダンブル,アグネスデジタル,-1.8896092557374762,10
13,7,14,ジュタ,牡4,58.0,横山武,矢作,,栗東,2022104813,01170,ドゥラメンテ,シャンパンエニワン,ストリートセンス,-2.855800677169526,14
14,8,15,アマイ,牝6,56.0,原,伊藤大,,美浦,2020100809,01184,ダノンバラード,イオ,タイキシャトル,-1.829827016140499,9
15,8,16,アルトゥーム,牡5,58.0,小沢,藤岡健,,栗東,2021105746,01185,モーリス,ブロンシェダーム,ディープインパクト,-2.1628185477026527,12
