,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ウリズンベー,牡3,57.0,横山武,萩原,,美浦,2023103709,01170,ルヴァンスレーヴ,ヌチバナ,キングカメハメハ,-1.5687819761689092,14
1,1,2,アレンスター,牡3,57.0,三浦,庄野,,栗東,2023106175,01122,リオンディーズ,フェイバリットキャンディ,Candy Ride,-0.8945218143945938,8
2,2,3,テンカムテキ,牡3,57.0,丹内,林,,美浦,2023104927,01091,ナダル,スズカグラーテ,サウスヴィグラス,0.02636054533353534,3
3,2,4,プレイメイカー,牝3,52.0,▲小林美,栗田,,美浦,2023101165,01206,ベンバトル,ポップアイコン,ダイワメジャー,-0.06590306388960451,4
4,3,5,ライフイズ,牝3,55.0,石橋脩,鈴木慎,,美浦,2023105448,01077,ガルボ,キンシャチゴールド,サウスヴィグラス,-1.3852227243160915,13
5,3,6,ケイツーリーブル,牝3,55.0,津村,千葉,,美浦,2023103628,01092,ジャスタウェイ,コマノサラサ,クロフネ,-1.676996636187454,16
6,4,7,リヒトミューレ,牡3,57.0,小沢,中村,,栗東,2023107295,01185,ポエティックフレア,ラシンティランテ,アグネスタキオン,0.5077122573111685,1
7,4,8,ジオストラテジー,牡3,57.0,木幡巧,牧,,美浦,2023105654,01162,デクラレーションオブウォー,モエレヒストリー,ファルブラヴ,-1.0118343123189313,10
8,5,9,ピースサイン,牡3,57.0,佐々木,浅利,,美浦,2023103422,01197,ポエティックフレア,シャドウノエル,Le Havre,-0.9298847630353901,9
9,5,10,エクセルクラウン,牡3,57.0,横山和,菊沢,,美浦,2023106177,01140,サトノアラジン,ミシシッピコースト,Super Saver,-0.4675572846322941,5
10,6,11,エムノビアンカ,牝3,53.0,△長浜,古賀慎,,美浦,2023104757,01214,マクフィ,ラストマイア,ローエングリン,-1.6054132802122523,15
11,6,12,タイセイエムロード,牡3,54.0,▲石田,新開,,美浦,2023104031,01203,ゴールドドリーム,マウロア,キングカメハメハ,-0.7077467438862133,6
12,7,13,マーゴットサンズ,牝3,55.0,菊沢,伊坂,,美浦,2023103696,01161,ミスチヴィアスアレックス,スペルバインド,ゴールドアリュール,-0.7570912051070811,7
13,7,14,ガンダ,牡3,57.0,横山琉,斎藤誠,,美浦,2023101383,01192,ホッコータルマエ,フィーユレヴーズ,オルフェーヴル,-1.2410692273449588,11
14,8,15,クイーンズドリーム,牝3,55.0,小崎,大久保,,栗東,2023106857,01152,クリソベリル,アンデスクイーン,タートルボウル,0.3519360843702776,2
15,8,16,ジェイエルモーダル,牡3,57.0,田辺,松尾,,美浦,2023106313,01075,デクラレーションオブウォー,ジェイエルノブレス,ヨハネスブルグ,-1.2810818762946248,12
