,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,メイショウオオコ,牡5,58.0,吉田隼,荒川,,栗東,2021102572,01095,メイショウボーラー,デンコウミシオン,メイショウサムソン,-1.4365368037189201,13
1,2,2,スーパージョック,牡4,58.0,武豊,橋田,,栗東,2022103733,00666,デクラレーションオブウォー,イチリュウ,キングヘイロー,-2.0242428400589105,15
2,2,3,ショーダンサー,牡4,58.0,古川吉,大根田,,栗東,2022105885,01015,シニスターミニスター,カマクラ,シンボリクリスエス,-1.1038974494211402,11
3,3,4,リアド,牡7,58.0,坂井,小椋,,栗東,2019105277,01163,ディープインパクト,タイタンクイーン,Tiznow,-1.9468538906645034,14
4,3,5,バトンインディ,牡5,58.0,幸,安達,,栗東,2021106359,00732,パイロ,ミスアシング,キングカメハメハ,-1.098820844842481,10
5,4,6,ワイドクリーガー,牡4,58.0,高杉,奥村豊,,栗東,2022105611,01213,サトノクラウン,ピュアアモーレ,マツリダゴッホ,-0.26374071160036805,5
6,4,7,トゥルブレンシア,セ9,58.0,団野,東田,,栗東,2017103184,01180,フリオーソ,エルシェロアスール,アドマイヤジャパン,-0.7130136072505204,7
7,5,8,ライノ,セ4,58.0,西村淳,高野,,栗東,2022105022,01171,Into Mischief,プリンセスノーア,Not This Time,-0.09183520913090151,4
8,5,9,アオイミモザ,セ5,58.0,浜中,佐藤悠,,栗東,2021100873,01115,ドレフォン,アオイサンシャイン,ダイワメジャー,1.082654090280541,1
9,6,10,ナグルファル,牡4,55.0,▲和田陽,杉山晴,,栗東,2022105552,01223,エピファネイア,ランドオーバーシー,Bellamy Road,0.14707957961128748,3
10,6,11,アラナコア,牡5,58.0,菱田,田中克,,栗東,2021103002,01144,ブリックスアンドモルタル,ハワイアンローズ,キングカメハメハ,-1.3079318664651571,12
11,7,12,テーオーレガシー,牡6,55.0,▲森田,宮,,栗東,2020100604,01222,ダンカーク,ココモオレンジ,キングカメハメハ,-0.782821964002298,8
12,7,13,マテンロウブレイブ,牡4,58.0,横山典,高橋亮,,栗東,2022105021,00660,ナダル,プリモンディアル,ディープインパクト,-0.4593455311713436,6
13,8,14,レッドリベルタ,牡5,58.0,田口,庄野,,栗東,2021102436,01208,リアルスティール,レッドディオーサ,キングカメハメハ,0.4746005310882045,2
14,8,15,モモンウールー,牝5,53.0,▲田山,池添,,栗東,2021105984,01220,ドレフォン,ユアスイスイ,ダイワメジャー,-0.8676246243297067,9
