,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ボールドペイト,牡3,57.0,太宰,千田,,栗東,2023104350,01037,アメリカンペイトリオット,ラブカーナ,オース,-2.0941132881304836,15
1,1,2,チェラブ,牝3,55.0,藤懸,平田,,栗東,2023101263,01138,ミスチヴィアスアレックス,スカイパッション,スペシャルウィーク,-1.4334772185947562,8
2,2,3,キタノレクレドール,牝3,52.0,▲大久保,吉田,,栗東,2023105174,01194,ルヴァンスレーヴ,オートルフィーユ,アイルハヴアナザー,-1.6899748780396273,10
3,2,4,クロボタン,牝3,52.0,▲田山,岡田,,栗東,2023101499,01220,シャンハイボビー,カンツバキ,ロゴタイプ,-2.0078502304498476,14
4,3,5,レジーナテンペスタ,牝3,55.0,西塚,前川,,栗東,2023100392,01200,シルバーステート,ボールルーム,Storm Cat,-0.5342401531896782,3
5,3,6,マスターストーン,牡3,57.0,北村友,前川,,栗東,2023100927,01102,サトノダイヤモンド,シェイクズセレナーデ,Unbridled's Song,-0.20104950961539866,2
6,4,7,アクアマイスター,牡3,57.0,松若,藤野,,栗東,2023102464,01154,フィレンツェファイア,シェルトファータ,ヘニーヒューズ,-1.784965842753807,11
7,4,8,モズオサキニ,牝3,55.0,鮫島駿,杉山佳,,栗東,2023101523,01157,モズアスコット,モズレディーモー,Uncle Mo,-1.2801341637944004,6
8,5,9,ナムラオーレ,牝3,53.0,△柴田裕,中竹,,栗東,2023106237,01212,ジョーカプチーノ,ナムラアピア,クロフネ,-2.3552720131550062,16
9,5,10,キャッチアシーフ,牡3,57.0,岩田望,佐藤悠,,栗東,2023103810,01174,マインドユアビスケッツ,フルオブグレース,ヴィクトワールピサ,-1.365159387309091,7
10,6,11,ジュエルサンライズ,牝3,55.0,斎藤,東田,,栗東,2023104826,01178,ロジャーバローズ,トシザコジーン,アドマイヤコジーン,-1.6372987219929585,9
11,6,12,グレイトソン,牡3,54.0,▲和田陽,鈴木孝,,栗東,2023105059,01223,カリフォルニアクローム,デンファレ,フジキセキ,-1.1202116831496873,4
12,7,13,アルムアポジェ,牝3,55.0,秋山稔,北出,,栗東,2023104328,01181,アメリカンペイトリオット,チャーリーズ,キングカメハメハ,-1.8557022192780552,12
13,7,14,リアルフォルツァ,セ3,57.0,幸,大橋,,栗東,2023105194,00732,インディチャンプ,モダンハート,ヴィクトワールピサ,-1.9088306976395877,13
14,8,15,ゴーイングムーン,牝3,55.0,高杉,千田,,栗東,2023105834,01213,ダノンプレミアム,ソアリングギフト,ドゥラメンテ,1.392275425887035,1
15,8,16,シオミン,牝3,53.0,◇今村,寺島,,栗東,2023102733,01193,イスラボニータ,スマートアルティラ,ブライアンズタイム,-1.1717611777502808,5
