,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ジャックナダル,牡3,57.0,西村淳,伊坂,,美浦,2023100803,01171,ナダル,ブロッサムレーン,New Approach,-1.756798206303527,12
1,2,2,マジッククッキー,牡3,57.0,川田,加藤士,,美浦,2023105092,01088,マインドユアビスケッツ,ジョリーアップ,バトルプラン,-1.2087000849431109,8
2,3,3,ビービークローサー,牡3,57.0,坂井,野中,,栗東,2023100547,01163,グレーターロンドン,ハッピーベリンダ,アグネスデジタル,0.9765571635031647,1
3,4,4,テーオーグレーザー,牡3,57.0,高杉,藤岡健,,栗東,2023104562,01213,マテラスカイ,マリンブラスト,アグネスデジタル,0.5397094106585137,2
4,5,5,レッドスティンガー,牡3,57.0,ルメール,矢嶋,,美浦,2023106619,05339,レッドファルクス,マレーナ,ダイワメジャー,0.21904285671153007,4
5,5,6,エコロレーヴ,牡3,57.0,団野,森秀,,栗東,2023110090,01180,Tiz the Law,Saucy Symphony,First Samurai,-1.5110454007221559,9
6,6,7,エブリーポッシブル,牝3,55.0,岩田望,新谷,,栗東,2023106940,01174,ニューイヤーズデイ,オールポッシブル,ダイワメジャー,-0.3868653097229494,7
7,6,8,ルクスレイモンド,牡3,57.0,武豊,上原佑,,美浦,2023100670,00666,ヘニーヒューズ,スマートアストリア,ストラヴィンスキー,-1.5252848092660465,10
8,7,9,ローズカリス,牝3,55.0,田口,大橋,,栗東,2023102991,01208,カリフォルニアクローム,シェーンリート,ヘニーヒューズ,-1.5387741432712045,11
9,7,10,ハグレジョー,牡3,57.0,鮫島駿,岡田,,栗東,2023104275,01157,エスポワールシチー,ハナブショウ,ヘニーヒューズ,-0.30881546462721987,5
10,8,11,メイショウカクウチ,牡3,57.0,菱田,飯田,,栗東,2023102173,01144,エスポワールシチー,メイショウコゴミ,クロフネ,-0.3868422923182806,6
11,8,12,サマーゲール,牡3,57.0,松山,加藤士,,美浦,2023100613,01126,ヘニーヒューズ,ケイティバローズ,マンハッタンカフェ,0.49275376730729,3
