,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ドマーネ,牝4,56.0,国分恭,辻野,436(0),栗東,2022103271,01124,ゴールドシップ,ランドネ,Blame,-0.7194814811702875,6
1,2,2,タイムレスキス,牝3,53.0,武豊,吉村,474(+4),栗東,2023103766,00666,ポエティックフレア,ガロシェ,ルーラーシップ,-1.9122335706255975,9
2,3,3,アルディスティーノ,牝4,56.0,横山琉,安田,468(-10),栗東,2022105817,01192,イスラボニータ,テスタオクローチェ,Orpen,-0.24302702179249464,3
3,4,4,レダアトミカ,牝3,53.0,舟山,上原佑,500(+16),美浦,2023106835,01221,リアルスティール,アトミカオロ,Orpen,1.8663504534679192,1
4,5,5,メリザンド,牝4,56.0,杉原,小手川,470(+4),美浦,2022105182,01135,サトノダイヤモンド,ロザリンド,シンボリクリスエス,-1.3359894249232838,7
5,5,6,クリスレジーナ,牝3,53.0,斎藤,高野,474(+16),栗東,2023102091,01178,エピファネイア,ファンディーナ,ディープインパクト,-1.6204230604415246,8
6,6,7,アストリル,牝3,53.0,丹内,鈴木慎,448(0),美浦,2023101591,01091,デクラレーションオブウォー,ラブミーリル,ハービンジャー,-0.5951630420743007,4
7,6,8,リリーズブルーム,牝5,56.0,原田和,松山,466(+4),美浦,2021101725,01143,ブリックスアンドモルタル,キングスミール,Theatrical,-0.6208943295048401,5
8,7,9,モルビド,牝4,56.0,小沢,中内田,424(+10),栗東,2022105525,01185,ブリックスアンドモルタル,マルセリーナ,ディープインパクト,-3.763231509780696,12
9,7,10,ソングオブザバード,牝3,53.0,横山武,佐藤悠,460(+4),栗東,2023100503,01170,シルバーステート,オールオブユー,ダイワメジャー,0.24935055520899152,2
10,8,11,ルージュカエラ,牝5,56.0,吉田隼,古賀慎,438(-4),美浦,2021104931,01095,レイデオロ,レッツサッチャー,フレンチデピュティ,-2.0828427519141943,10
11,8,12,エイカイコバチ,牝3,53.0,佐々木,藤原,452(-2),栗東,2023107144,01197,エピファネイア,ノーブルスコア,ディープインパクト,-3.487245367827816,11
