,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,キングロコマイカイ,牡7,55.0,▲森田,畑端,498(-4),栗東,2019103829,01222,キングカメハメハ,オツウ,ハーツクライ,-1.302638181218355,9
1,2,2,クリノフィガロ,牡5,58.0,幸,荒川,496(-4),栗東,2021101226,00732,ゴールドシップ,クリノスペシャル,スペシャルウィーク,-0.2939731457611178,4
2,3,3,ソウルアンドジャズ,セ5,58.0,川須,武井,488(-6),美浦,2021106694,01128,ブリックスアンドモルタル,ナスノシベリウス,Unbridled's Song,-0.7402948941968889,6
3,4,4,クロノスバレット,牡4,58.0,松山,吉村,512(-4),栗東,2022110123,01126,Global Campaign,Above Heaven,Mr. Greeley,-0.4438833945719457,5
4,4,5,ジーニアスバローズ,セ6,58.0,松若,辻野,454(-14),栗東,2020100681,01154,ハーツクライ,スカイノダン,サクラバクシンオー,-1.131303865114718,7
5,5,6,エリカヴェネチア,牝5,56.0,北村友,吉岡,508(+8),栗東,2021110106,01102,Curlin,First Passage,Giant's Causeway,-2.0889643594981644,13
6,5,7,メイショウマントル,牡8,58.0,藤懸,安達,514(+2),栗東,2018100858,01138,メイショウボーラー,ピンクトルマリン,Fusaichi Pegasus,-2.0178781443773066,12
7,6,8,フラッシング,牡5,56.0,△田山,牧浦,496(+8),栗東,2021105971,01220,ドレフォン,プントバンコ,フジキセキ,-1.3136691617882001,10
8,6,9,エンマ,牡4,58.0,高倉,武英,480(-2),栗東,2022102956,01130,バゴ,ウェルノーテッド,ドリームジャーニー,-1.4863748512089068,11
9,7,10,ダディーズトリップ,牡10,58.0,岩田望,千田,476(-4),栗東,2016100126,01174,ドリームジャーニー,ヴードゥーレディ,デインヒル,-1.1329104066291757,8
10,7,11,ハッピーダンチャン,牡4,58.0,国分優,小椋,466(0),栗東,2022100529,01125,ダンカーク,ハッピーエム,プリサイスエンド,0.511722445416015,2
11,8,12,タガノアバンドーネ,牡3,55.0,川田,角田,480(-2),栗東,2023104733,01088,モズアスコット,タガノディーバ,フジキセキ,0.5665677093842173,1
12,8,13,レッドリベルタ,牡5,58.0,田口,庄野,462(+2),栗東,2021102436,01208,リアルスティール,レッドディオーサ,キングカメハメハ,-0.20795590328928154,3
