,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,マカナ,牝4,50.0,松岡,伊藤大,470(-4),美浦,2022100019,01085,ゴールドシップ,シルクリバー,タニノギムレット,-1.418039993074079,7
1,1,2,ウイントワイライト,牝4,53.0,横山典,西園翔,464(+10),栗東,2022106232,00660,レイデオロ,ダイワベスパー,ダイワメジャー,-3.6854682989974497,16
2,2,3,ブラウンラチェット,牝4,54.0,丸山,手塚久,450(0),美浦,2022104994,01127,キズナ,フォエヴァーダーリング,Congrats,-3.402752587030325,15
3,2,4,ミアネーロ,牝5,55.0,大野,林,504(-4),美浦,2021105801,01096,ドゥラメンテ,ミスエーニョ,Pulpit,-2.489221913710209,11
4,3,5,エストゥペンダ,牝4,54.0,荻野極,高柳瑞,454(+6),美浦,2022101192,01160,サートゥルナーリア,エストレチャダ,Offlee Wild,-1.0838336221775318,6
5,3,6,ヴァルキリーバース,牝4,55.5,ルメール,田中博,474(+4),美浦,2022104764,05339,エピファネイア,グロリアーナ,ハーツクライ,-0.13547669822141203,3
6,4,7,セキトバイースト,牝5,56.0,浜中,四位,468(+2),栗東,2021103975,01115,デクラレーションオブウォー,ベアフットレディ,Footstepsinthesand,0.3084624846768243,2
7,4,8,ニシノティアモ,牝5,56.0,津村,上原佑,452(+2),美浦,2021100244,01092,ドゥラメンテ,ニシノアモーレ,コンデュイット,-0.27441778484638535,4
8,5,9,テリオスララ,牝4,54.0,ゴンサルベ,田島,508(+6),美浦,2022104812,05675,シスキン,シャンドランジュ,マンハッタンカフェ,-2.8980355007312775,14
9,5,10,ホールネス,牝6,55.0,三浦,藤原,534(-6),栗東,2020110060,01122,Lope de Vega,Missunited,Golan,-2.6613725736604374,13
10,6,11,テレサ,牝4,55.0,戸崎圭,杉山晴,448(+4),栗東,2022104885,05386,アドマイヤマーズ,タムニア,Nathaniel,-2.1067849275766406,10
11,6,12,コガネノソラ,牝5,56.5,菊沢,菊沢,472(+6),美浦,2021106823,01161,ゴールドシップ,マイネヒメル,ロージズインメイ,-2.63581188478354,12
12,7,13,ビップデイジー,牝4,54.0,西村淳,松下,440(-12),栗東,2022105192,01171,サトノダイヤモンド,ローズベリル,キングカメハメハ,-1.7676167147098558,8
13,7,14,パラディレーヌ,牝4,56.0,原,千田,510(+6),栗東,2022103546,01184,キズナ,パラダイスガーデン,Closing Argument,-0.8256661386980036,5
14,8,15,ルージュソリテール,牝4,55.0,西塚,藤原,442(+10),栗東,2022105157,01200,ロードカナロア,レッドオルガ,ディープインパクト,0.7413264513991493,1
15,8,16,セントメモリーズ,牝5,52.0,木幡巧,松尾,480(+2),美浦,2021104894,01162,エピファネイア,ネオフレグランス,ネオユニヴァース,-2.0319818902691296,9
