,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,トウカイポワール,牝5,56.0,亀田,北出,468(+2),栗東,2021102389,01176,ヘニーヒューズ,トウカイシェーン,ダイワメジャー,-2.0607640973179224,15
1,1,2,メイショウシナノ,牡6,58.0,菱田,大橋,512(+6),栗東,2020106635,01144,サトノダイヤモンド,アルボナンザ,キングカメハメハ,-2.0492522431132594,14
2,2,3,アークドール,牡5,58.0,Ｍデムーロ,松永幹,446(0),栗東,2021110012,05212,Golden Horn,ラルク,ディープインパクト,0.4493084642426696,1
3,2,4,ティンティンデオ,牡5,58.0,松若,小崎,486(-2),栗東,2021104302,01154,ドレフォン,レガリニ,ハードスパン,-2.2396933039090547,16
4,3,5,ヒロノラメール,牡5,58.0,吉村,宮地,492(-4),栗東,2021104131,01216,キズナ,トウシンハンター,エンパイアメーカー,-0.996847469536891,11
5,3,6,ルクスフレンジー,牡4,58.0,酒井,松永幹,482(+8),栗東,2022104126,01034,モーリス,サトノアイリ,ステイゴールド,-0.5703388263975059,7
6,4,7,タマモキャリコ,セ5,58.0,富田,宮地,426(+6),栗東,2021103197,01168,シニスターミニスター,ナーゴナーゴハツエ,ネオユニヴァース,-0.14807114546055336,5
7,4,8,パシアンジャン,牡5,58.0,田口,鈴木孝,464(0),栗東,2021104503,01208,シニスターミニスター,カメリアテソーロ,ゴールドアリュール,-0.5404177442541283,6
8,5,9,アカデミア,牡4,58.0,坂井,杉山晴,544(0),栗東,2022105180,01163,キズナ,ロクセラーナ,キングカメハメハ,-0.6484930688963655,8
9,5,10,ロフティストーリー,牝4,56.0,横山和,久保田,498(-6),美浦,2022105738,01140,マインドユアビスケッツ,ロフティーエイム,サンデーサイレンス,-1.1388426732441963,13
10,6,11,ルクスビッグスター,牡6,58.0,小崎,清水久,488(0),栗東,2020104297,01152,キタサンブラック,オメガリトルスター,ジャングルポケット,-1.0893679419012259,12
11,6,12,キュールエフウジン,牡7,58.0,角田和,中尾,496(-4),栗東,2019102983,01186,ホッコータルマエ,キュールエアリス,ウォーエンブレム,-0.8543795641027978,9
12,7,13,ペイシャモノノフ,牡6,58.0,池添,畑端,474(+2),栗東,2020101020,01032,ニシケンモノノフ,ペイシャオブワキア,フリオーソ,0.4068411047907383,2
13,7,14,レヴァンテシチー,牡4,58.0,松山,柴田,498(+10),栗東,2022104267,01126,ルヴァンスレーヴ,ビヴァレッジクイーン,Indygo Shiner,0.07218896582433146,4
14,8,15,ロカヒ,牡4,58.0,幸,飯田,490(-2),栗東,2022106644,00732,キズナ,テンモース,Speightstown,0.2790019238364016,3
15,8,16,ウィンターダフネ,牝6,56.0,柴田裕,橋田,490(-2),栗東,2020103246,01212,ブラックタイド,ウィンターコスモス,キングカメハメハ,-0.8676246243297067,10
