,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,シャイニーシップ,牡2,56.0,柴田大,畠山,美浦,2022101937,01009,ルーラーシップ ,ナリタカサブランカ ,ディープインパクト ,0,0
1,2,2,メイショウハチロー,牡2,56.0,戸崎圭,福永,栗東,2022103264,05386,シニスターミニスター Sinister Minister(米) ,メイショウミハル ,ダイワメジャー ,0,1
2,3,3,メルキオル,牡2,56.0,川田,松永幹,栗東,2022104796,01088,ナダル Nadal(米) ,サングレアル ,ゼンノロブロイ ,0,2
3,4,4,アイビーヒメチャン,牝2,55.0,木幡巧,牧,美浦,2022103959,01162,パイロ Pyro(米) ,マトゥリアルカ ,クリプティックラスカル Cryptic Rascal(米) ,0,3
4,5,5,コパノヴィンセント,牡2,56.0,田辺,上原博,美浦,2022107047,01075,コパノリッキー ,ヴェアリアスローズ ,スターリングローズ ,0,4
5,6,6,ウインハルモニア,牝2,55.0,黛,和田雄,美浦,2022105610,01109,サンダースノー Thunder Snow(愛) ,スリーアフロディテ ,スズカマンボ ,0,5
6,7,7,タイヨウフレア,牝2,55.0,岩田望,杉浦,美浦,2022105844,01174,ドレフォン Drefong(米) ,プリマレジェンド ,ヴィクトワールピサ ,0,6
7,8,8,サノノワンダー,牡2,56.0,杉原,栗田,美浦,2022102039,01135,ヘニーヒューズ Henny Hughes(米) ,プレトリアン ,キングヘイロー ,0,7
