,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,マテンロウノカゼ,牡5,58.0,丸山,昆,,栗東,2021107052,01127,ドゥラメンテ,ゼフィランサス,キングヘイロー,-1.7265554693514258,11
1,2,2,カレンラップスター,牡4,58.0,松本,小林,,栗東,2022104723,01191,ルーラーシップ,カレンオプシス,サムライハート,-2.645747313132642,15
2,2,3,メイショウクモイ,牡6,55.0,▲和田陽,飯田,,栗東,2020106922,01223,フリオーソ,メーシャンス,ジャスタウェイ,-2.193077144332997,12
3,3,4,ブルージャイアント,牡4,58.0,江田照,蛯名正,,美浦,2022101450,00689,サンダースノー,ブルーチッパー,ボーナスフィーバー,-0.763410959985287,4
4,3,5,マテンロウミラクル,牡5,58.0,富田,柴田,,栗東,2021105993,01168,カリフォルニアクローム,レイナカスターニャ,キングカメハメハ,-0.2797162787555836,2
5,4,6,コスモシェルベット,牡4,55.0,▲石神道,水野,,美浦,2022106785,01209,マインドユアビスケッツ,ダンサーズブロンド,ゴールドアリュール,-1.3315363175269348,7
6,4,7,プルメリアクヒオ,牡5,58.0,菊沢,深山,,美浦,2021103208,01161,ホッコータルマエ,プルメリアミコ,ケイムホーム,-2.388850937460294,14
7,5,8,イエローブリック,牡4,55.0,▲森田,奥村豊,,栗東,2022105493,01222,ブリックスアンドモルタル,プライマリーコード,クロフネ,-1.4521213358736829,10
8,5,9,ヤマカツレオン,セ9,55.0,▲川端,谷,,栗東,2017103384,01195,スピルバーグ,ヤマカツマヤリス,クロフネ,-1.1714658493369348,6
9,6,10,ローズマイスター,牡4,58.0,丹内,黒岩,,美浦,2022104419,01091,ドレフォン,ロゼラニ,ブラックタイド,-1.4281631204804839,9
10,6,11,タルタロス,牡5,55.0,▲石田,天間,,美浦,2021103150,01203,ハービンジャー,タイヨウノコ,エンパイアメーカー,-1.4265782788048744,8
11,7,12,ニシノケンタマン,牡4,58.0,西塚,深山,,美浦,2022106427,01200,アポロケンタッキー,オテンバランナー,メイショウボーラー,-0.09408462952040492,1
12,7,13,アバレリュウ,牡4,58.0,野中,鈴木慎,,美浦,2022100390,01158,マクフィ,ラブリースター,サウスヴィグラス,-1.1140933067918175,5
13,8,14,チビノシエラザード,牝5,56.0,ゴンサルベ,和田勇,,美浦,2021105209,05675,ブリックスアンドモルタル,ブリッジクライム,ゼンノロブロイ,-0.3053641792707634,3
14,8,15,ジーヴル,牡4,55.0,▲小林美,畑端,,栗東,2022103521,01206,レッドファルクス,ジェルヴェーズ,メイショウサムソン,-2.3448300503387824,13
