,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ミルフルール,牝5,56.0,吉田豊,伊坂,,美浦,2021100614,00733,ホッコータルマエ,デイジーギャル,ブラックタイド,-2.2755374899236505,14
1,1,2,マンダリンボレロ,牡6,58.0,松岡,伊藤伸,,美浦,2020101655,01085,スピルバーグ,ジャーメイン,アドマイヤムーン,-0.8713321704663555,4
2,2,3,クラッシファイド,牡5,58.0,坂井,黒岩,,美浦,2021105580,01163,リアルスティール,シークレットスパイス,ディスクリートキャット,-1.1940721305801105,9
3,2,4,ライフゲート,セ4,58.0,松山,伊藤圭,,美浦,2022103778,01126,マインドユアビスケッツ,フィーリンググー,セイントアレックス,-2.088357130183659,12
4,3,5,ディーズゴールド,牡4,58.0,ルメール,田村,,美浦,2022105847,05339,リオンディーズ,ボニーゴールド,ディープインパクト,0.3056709073114133,1
5,3,6,バロンドール,牡5,58.0,横山典,松永幹,,栗東,2021105276,00660,ニューイヤーズデイ,リュミエールドール,ルーラーシップ,-1.0085611617700412,5
6,4,7,サンコンクエスト,牝4,56.0,西村淳,渡辺,,栗東,2022104970,01171,サートゥルナーリア,ビッグワールド,Custom for Carlos,-2.1210418622843865,13
7,4,8,ニューファウンド,セ4,58.0,木幡巧,相沢,,美浦,2022104643,01162,ニューイヤーズデイ,イルーシヴゴールド,ステイゴールド,-0.5838651470139965,3
8,5,9,リザードアイランド,牡4,58.0,横山和,田村,,美浦,2022105276,01140,イスラボニータ,オージーアイドル,スニッツェル,-1.4967159200504407,11
9,5,10,オーロラアーク,牝7,56.0,柴田大,石栗,,美浦,2019102186,01009,クリエイター,ユニバーサルビーチ,ネオユニヴァース,-2.3134455215146748,16
10,6,11,ヘニーガイスト,牡4,58.0,横山武,加藤征,,美浦,2022104865,01170,ヘニーヒューズ,スミレ,ダイワメジャー,-1.092735072601501,6
11,6,12,シンボリノエル,牝5,56.0,佐々木,秋本,,美浦,2021101533,01197,ドレフォン,ダンツペンダント,オレハマッテルゼ,-2.298160617628437,15
12,7,13,ペッレグリーニ,セ5,58.0,岩田望,手塚久,,美浦,2021105647,01174,レイデオロ,チャーチクワイア,ネオユニヴァース,-1.3426444900176555,10
13,7,14,バルダンツァ,牡5,58.0,田辺,天間,,美浦,2021102595,01075,ドリームバレンチノ,クイーンキセキ,フジキセキ,-0.01598192976467332,2
14,8,15,サンカルミア,牡5,58.0,菅原明,伊坂,,美浦,2021101305,01179,ロージズインメイ,フィールザロマンス,ブラックタイド,-1.1792807422887004,8
15,8,16,ホレーショ,牡5,58.0,戸崎圭,西田,,美浦,2021102409,05386,リアルインパクト,クルソラ,Candy Stripes,-1.1576046736464032,7
