,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202602010103,1,5,6,クロナ,牡3,57.0,小沢,0:0:57.8,,4,8.7,34.9,,栗東 高橋亮,458(0)
202602010103,2,7,10,イングラム,牡3,55.0,△舟山,0:0:57.9,1/2,2,3.6,35.1,,栗東 千田,502(+4)
202602010103,3,1,1,スイーヴル,牝3,55.0,長岡,0:0:58.5,4,3,7.3,35.4,,栗東 小椋,458(+6)
202602010103,4,7,9,マーゴットオネイロ,牡3,57.0,横山武,0:0:58.9,2.1/2,1,2.2,35.6,,栗東 小林,478(-6)
202602010103,5,6,8,チュラヴェール,牝3,55.0,丹内,0:0:59.1,1,7,22.0,36.1,,美浦 松山,448(+4)
202602010103,6,8,11,クルビデンス,牡3,54.0,▲大久保,0:0:59.2,1/2,12,195.5,35.4,,美浦 菊川,464(+6)
202602010103,7,4,4,メイワメジェール,牝3,51.0,★河原田,0:0:59.3,1/2,5,8.7,35.8,,栗東 茶木,468(+2)
202602010103,8,5,5,モノノケ,牝3,55.0,岩田康,0:0:59.5,1,10,69.2,35.3,,栗東 宮地,472(+4)
202602010103,9,3,3,ワイドアルバ,牡3,57.0,鮫島駿,0:0:59.6,3/4,8,49.5,35.1,,栗東 藤野,482(-2)
202602010103,10,6,7,ダイシンレスター,牡3,57.0,松岡,0:1:00.0,2,11,89.2,36.3,,美浦 戸田,454(+10)
202602010103,11,8,12,トコシエノヒトミ,牝3,54.0,☆長浜,0:1:00.0,クビ,9,53.8,36.4,,美浦 小笠,410(+6)
202602010103,12,2,2,ミツカネメルクリオ,牡3,54.0,▲小林美,0:1:00.8,5,6,18.9,37.1,,美浦 清水英,450(+2)
