,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202602010204,1,3,6,ブランヴァンダイク,牡3,57.0,小沢,0:1:48.6,,10,25.9,35.1,,栗東 辻野,434(-2)
202602010204,2,6,12,トリニタリオ,牡3,57.0,斎藤,0:1:48.6,クビ,2,3.9,35.0,,美浦 勢司,428(+8)
202602010204,3,2,3,エグジスタンス,牡3,57.0,佐々木,0:1:48.8,3/4,5,12.3,35.3,,栗東 奥村豊,486(+2)
202602010204,4,1,1,アイムイン,牡3,57.0,鮫島駿,0:1:48.9,1/2,1,2.8,35.2,,美浦 加藤征,422(-4)
202602010204,5,6,11,アルケミラモリス,牝3,52.0,▲大久保,0:1:48.9,クビ,16,399.5,35.2,,美浦 粕谷,462(-6)
202602010204,6,3,5,マンサニージャ,牝3,54.0,☆長浜,0:1:49.1,3/4,6,15.1,35.1,,美浦 菊川,434(+2)
202602010204,7,4,8,アート,牡3,55.0,△舟山,0:1:49.1,クビ,8,20.4,34.9,,栗東 杉山晴,440(0)
202602010204,8,8,16,コティノス,牡3,57.0,浜中,0:1:49.1,クビ,9,22.4,35.0,,栗東 須貝,476(-6)
202602010204,9,7,13,ロッサコメータ,牝3,55.0,吉田隼,0:1:49.1,ハナ,7,15.6,35.1,,栗東 吉岡,444(-4)
202602010204,10,1,2,レガリーノ,牝3,55.0,横山和,0:1:49.2,クビ,11,26.1,35.8,,美浦 池上,408(-2)
202602010204,11,2,4,ホウショウリュウ,牡3,57.0,岩田康,0:1:49.3,3/4,15,309.0,35.0,,美浦 本間,464(+8)
202602010204,12,7,14,リーベンスヴェルト,牝3,51.0,★河原田,0:1:49.4,1/2,14,307.0,34.8,,栗東 池江,416(0)
202602010204,13,4,7,コスモアルペジオ,牡3,57.0,横山琉,0:1:49.4,ハナ,12,52.0,35.7,,美浦 鹿戸,456(0)
202602010204,14,5,10,ショウナンアワード,牡3,57.0,池添,0:1:49.4,ハナ,3,8.1,35.5,,栗東 東田,452(+6)
202602010204,15,5,9,キヨタリート,牡3,57.0,小崎,0:1:49.4,クビ,4,8.8,35.0,,栗東 小崎,518(+16)
202602010204,16,8,15,ココソラーレ,牝3,53.0,△鷲頭,0:1:49.9,3,13,267.5,35.5,,美浦 天間,422(0)
