,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202602010105,1,1,1,ダイメイビッグボス,牡2,55.0,横山武,0:1:09.4,,2,3.9,,,美浦 武井,460(0)
202602010105,2,2,2,アルテクィーン,牝2,55.0,鮫島駿,0:1:09.7,1.3/4,4,6.1,,,栗東 杉山晴,454(0)
202602010105,3,5,5,キセキノユニコーン,牡2,53.0,◇古川奈,0:1:09.7,クビ,8,48.1,,,美浦 伊坂,482(0)
202602010105,4,6,7,ヴィヴィアンリーチ,牝2,52.0,▲小林美,0:1:09.8,1/2,5,7.8,,,栗東 東田,430(0)
202602010105,5,4,4,ダイシンドラゴン,牡2,55.0,佐々木,0:1:09.8,ハナ,1,3.0,,,栗東 高橋一,444(0)
202602010105,6,8,12,ショウナンカノア,牝2,55.0,池添,0:1:10.1,2,3,4.9,,,栗東 清水久,458(0)
202602010105,7,3,3,ロードレスポンス,牡2,55.0,横山和,0:1:10.2,3/4,9,51.5,,,美浦 和田勇,426(0)
202602010105,8,7,10,アイルドフルール,牝2,55.0,北村友,0:1:10.5,1.1/2,6,19.2,,,栗東 田中克,396(0)
202602010105,9,5,6,クールストラッチン,牝2,53.0,△舟山,0:1:10.5,クビ,7,21.1,,,美浦 田島,440(0)
202602010105,10,7,9,グランモンターナ,牡2,55.0,古川吉,0:1:10.8,1.3/4,10,74.4,,,栗東 井上,434(0)
202602010105,11,6,8,ウィルレーヴィア,牡2,55.0,横山琉,0:1:10.9,3/4,12,119.2,,,美浦 尾形,422(0)
202602010105,12,8,11,ブルドッグミトス,牝2,55.0,丹内,0:1:11.6,4,11,77.3,,,栗東 安達,430(0)
