,0,1,2,3
202505010301,馬連,9-12,360,1
202505010301,ワイド,9-12,190,1
202505010301,ワイド,9-10,4130,35
202505010301,ワイド,10-12,5590,42
202505010301,馬単,9→12,560,1
202505010301,三連複,9-10-12,12360,32
202505010301,三連単,9→12→10,32890,88
202505010302,単勝,15,1220,6
202505010302,複勝,15,480,7
202505010302,複勝,3,250,4
202505010302,複勝,1,1060,10
202505010302,枠連,2-8,1170,6
202505010302,馬連,3-15,3910,14
202505010302,ワイド,3-15,1310,14
202505010302,ワイド,1-15,6680,43
202505010302,ワイド,1-3,2890,28
202505010302,馬単,15→3,7070,28
202505010302,三連複,1-3-15,57880,105
202505010302,三連単,15→3→1,341900,581
202505010303,単勝,13,110,1
202505010303,複勝,13,100,1
202505010303,複勝,16,150,2
202505010303,複勝,2,1090,13
202505010303,枠連,7-8,220,1
202505010303,馬連,13-16,210,1
202505010303,ワイド,13-16,170,1
202505010303,ワイド,2-13,1430,13
202505010303,ワイド,2-16,3810,34
202505010303,馬単,13→16,260,1
202505010303,三連複,2-13-16,3540,13
202505010303,三連単,13→16→2,5740,16
202505010304,単勝,6,450,3
202505010304,複勝,10,170,5
202505010304,枠連,3-6,590,3
202505010304,馬連,6-11,830,2
202505010304,ワイド,6-11,380,4
202505010304,ワイド,6-10,570,8
202505010304,ワイド,10-11,370,3
202505010304,馬単,6→11,1900,6
202505010304,三連複,6-10-11,1710,6
202505010304,三連単,6→11→10,8450,21
202505010305,単勝,5,190,1
202505010305,複勝,5,110,1
202505010305,複勝,3,140,2
202505010305,複勝,11,160,3
202505010305,枠連,2-3,720,2
202505010305,馬連,3-5,760,2
202505010305,ワイド,3-5,330,2
202505010305,ワイド,5-11,280,1
202505010305,ワイド,3-11,480,5
202505010305,馬単,5→3,1120,2
202505010305,三連複,3-5-11,1030,1
202505010305,三連単,5→3→11,3960,2
202505010306,単勝,10,240,1
202505010306,複勝,10,110,1
202505010306,複勝,15,130,3
202505010306,複勝,5,110,2
202505010306,枠連,5-7,410,1
202505010306,馬連,10-15,600,2
202505010306,ワイド,10-15,260,2
202505010306,ワイド,5-10,190,1
202505010306,ワイド,5-15,270,3
202505010306,馬単,10→15,910,2
202505010306,三連複,5-10-15,530,1
202505010306,三連単,10→15→5,2130,2
202505010307,単勝,8,440,1
202505010307,複勝,8,170,1
202505010307,複勝,12,240,6
202505010307,複勝,9,230,5
202505010307,枠連,5-7,1660,9
202505010307,馬連,8-12,1640,6
202505010307,ワイド,8-12,590,5
202505010307,ワイド,8-9,540,3
202505010307,ワイド,9-12,610,7
202505010307,馬単,8→12,3140,11
202505010307,三連複,8-9-12,2630,5
202505010307,三連単,8→12→9,14560,25
202505010308,単勝,4,210,1
202505010308,複勝,4,110,1
202505010308,複勝,9,120,2
202505010308,複勝,5,570,7
202505010308,枠連,3-5,240,1
202505010308,馬連,4-9,270,1
202505010308,ワイド,4-9,170,1
202505010308,ワイド,4-5,1160,12
202505010308,ワイド,5-9,1720,16
202505010308,馬単,4→9,500,2
202505010308,三連複,4-5-9,2850,7
202505010308,三連単,4→9→5,7900,18
202505010309,単勝,2,1180,6
202505010309,複勝,2,280,6
202505010309,複勝,6,140,1
202505010309,複勝,5,200,3
202505010309,枠連,1-3,1330,6
202505010309,馬連,2-6,2350,10
202505010309,ワイド,2-6,780,9
202505010309,ワイド,2-5,950,12
202505010309,ワイド,5-6,430,3
202505010309,馬単,2→6,5990,26
202505010309,三連複,2-5-6,3810,12
202505010309,三連単,2→6→5,34850,117
202505010310,単勝,4,5090,10
202505010310,複勝,4,1630,10
202505010310,複勝,5,440,6
202505010310,複勝,1,770,9
202505010310,枠連,4-4,24140,28
202505010310,馬連,4-5,22030,41
202505010310,ワイド,4-5,5740,43
202505010310,ワイド,1-4,7570,44
202505010310,ワイド,1-5,3180,33
202505010310,馬単,4→5,43310,79
202505010310,三連複,1-4-5,82340,133
202505010310,三連単,4→5→1,558880,739
202505010311,単勝,4,6580,9
202505010311,複勝,4,1390,11
202505010311,複勝,12,280,6
202505010311,複勝,14,250,4
202505010311,枠連,3-7,11770,26
202505010311,馬連,4-12,24720,43
202505010311,ワイド,4-12,5470,44
202505010311,ワイド,4-14,5450,42
202505010311,ワイド,12-14,890,13
202505010311,馬単,4→12,61690,96
202505010311,三連複,4-12-14,42350,102
202505010311,三連単,4→12→14,480250,806
202505010312,単勝,14,370,1
202505010312,複勝,14,160,1
202505010312,複勝,15,260,4
202505010312,複勝,13,560,9
202505010312,枠連,7-8,1420,4
202505010312,馬連,14-15,2050,8
202505010312,ワイド,14-15,780,7
202505010312,ワイド,13-14,2030,27
202505010312,ワイド,13-15,2630,34
202505010312,馬単,14→15,3350,9
202505010312,三連複,13-14-15,14980,56
202505010312,三連単,14→15→13,54710,167
202505010401,単勝,3,300,1
202505010401,複勝,3,120,1
202505010401,複勝,15,150,3
202505010401,枠連,2-6,440,1
202505010401,馬連,3-12,720,2
202505010401,ワイド,3-12,270,1
202505010401,ワイド,3-15,290,2
202505010401,ワイド,12-15,390,5
202505010401,馬単,3→12,1330,2
202505010401,三連複,3-12-15,960,1
202505010401,三連単,3→12→15,4960,1
202505010402,単勝,14,420,2
202505010402,複勝,14,150,2
202505010402,複勝,4,140,1
202505010402,複勝,8,200,4
202505010402,枠連,2-7,280,1
202505010402,馬連,4-14,760,2
202505010402,ワイド,4-14,310,1
202505010402,ワイド,8-14,620,5
202505010402,ワイド,4-8,430,3
202505010402,馬単,14→4,1580,3
202505010402,三連複,4-8-14,2070,3
202505010402,三連単,14→4→8,9470,13
202505010403,単勝,11,490,3
202505010403,複勝,8,180,3
202505010403,複勝,12,210,4
202505010403,枠連,4-6,770,3
202505010403,馬連,8-11,1210,4
202505010403,ワイド,8-11,470,4
202505010403,ワイド,11-12,420,3
202505010403,ワイド,8-12,640,6
202505010403,馬単,11→8,2680,9
202505010403,三連複,8-11-12,2460,4
202505010403,三連単,11→8→12,14980,32
202505010404,単勝,6,1690,6
202505010404,複勝,6,380,6
202505010404,複勝,3,200,4
202505010404,複勝,16,200,3
202505010404,枠連,2-3,2280,10
202505010404,馬連,3-6,4130,14
202505010404,ワイド,3-6,1240,12
202505010404,ワイド,6-16,1290,13
202505010404,ワイド,3-16,700,6
202505010404,馬単,6→3,9390,33
202505010404,三連複,3-6-16,6960,20
202505010404,三連単,6→3→16,60150,182
202505010405,単勝,4,420,2
202505010405,複勝,4,160,2
202505010405,複勝,16,120,1
202505010405,複勝,12,310,6
202505010405,枠連,2-8,350,1
202505010405,馬連,4-16,460,1
202505010405,ワイド,4-16,240,1
202505010405,ワイド,4-12,840,10
202505010405,ワイド,12-16,530,6
202505010405,馬単,4→16,1170,3
202505010405,三連複,4-12-16,1910,5
202505010405,三連単,4→16→12,8600,19
202505010406,単勝,4,550,3
202505010406,複勝,4,200,3
202505010406,複勝,1,240,4
202505010406,複勝,9,340,5
202505010406,枠連,1-2,1630,6
202505010406,馬連,1-4,1750,6
202505010406,ワイド,1-4,630,6
202505010406,ワイド,4-9,1100,10
202505010406,ワイド,1-9,1540,15
202505010406,馬単,4→1,3160,11
202505010406,三連複,1-4-9,7220,21
202505010406,三連単,4→1→9,31110,86
202505010407,単勝,8,1910,7
202505010407,複勝,8,380,6
202505010407,複勝,9,220,3
202505010407,複勝,6,1120,10
202505010407,枠連,7-7,6370,19
202505010407,馬連,8-9,6500,21
202505010407,ワイド,8-9,1570,19
202505010407,ワイド,6-8,4310,37
202505010407,ワイド,6-9,4040,33
202505010407,馬単,8→9,17700,52
202505010407,三連複,6-8-9,52330,95
202505010407,三連単,8→9→6,275860,503
202505010408,単勝,13,400,2
202505010408,複勝,13,160,2
202505010408,複勝,15,120,1
202505010408,複勝,9,210,4
202505010408,枠連,7-8,630,1
202505010408,馬連,13-15,750,1
202505010408,ワイド,13-15,340,1
202505010408,ワイド,9-13,560,5
202505010408,ワイド,9-15,540,4
202505010408,馬単,13→15,1490,2
202505010408,三連複,9-13-15,1920,2
202505010408,三連単,13→15→9,8530,5
202505010409,単勝,7,540,2
202505010409,複勝,4,490,9
202505010409,枠連,3-6,350,1
202505010409,馬連,3-7,650,1
202505010409,ワイド,3-7,260,1
202505010409,ワイド,4-7,1780,25
202505010409,ワイド,3-4,990,12
202505010409,馬単,7→3,1640,3
202505010409,三連複,3-4-7,3720,14
202505010409,三連単,7→3→4,16210,46
202505010410,単勝,13,900,3
202505010410,複勝,13,210,3
202505010410,複勝,1,120,1
202505010410,複勝,11,280,5
202505010410,枠連,1-7,990,4
202505010410,馬連,1-13,1020,2
202505010410,ワイド,1-13,390,2
202505010410,ワイド,11-13,1130,14
202505010410,ワイド,1-11,450,3
202505010410,馬単,13→1,3050,9
202505010410,三連複,1-11-13,2880,8
202505010410,三連単,13→1→11,20430,59
202505010411,単勝,12,740,3
202505010411,複勝,12,230,3
202505010411,複勝,4,180,2
202505010411,複勝,2,3570,16
202505010411,枠連,2-6,1260,5
202505010411,馬連,4-12,1540,6
202505010411,ワイド,4-12,620,6
202505010411,ワイド,2-12,28850,94
202505010411,ワイド,2-4,19700,81
202505010411,馬単,12→4,3540,15
202505010411,三連複,2-4-12,174760,235
202505010411,三連単,12→4→2,816870,1178
202505010412,単勝,11,350,2
202505010412,複勝,6,150,1
202505010412,複勝,16,340,7
202505010412,枠連,3-6,530,1
202505010412,馬連,6-11,640,1
202505010412,ワイド,6-11,320,1
202505010412,ワイド,11-16,810,9
202505010412,ワイド,6-16,1010,13
202505010412,馬単,11→6,1210,1
202505010412,三連複,6-11-16,2730,6
202505010412,三連単,11→6→16,10300,20
202505010501,単勝,13,2890,9
202505010501,複勝,13,490,9
202505010501,複勝,2,140,1
202505010501,複勝,11,620,10
202505010501,枠連,1-7,670,3
202505010501,馬連,2-13,2820,9
202505010501,ワイド,2-13,930,8
202505010501,ワイド,11-13,5970,49
202505010501,ワイド,2-11,1340,14
202505010501,馬単,13→2,7410,26
202505010501,三連複,2-11-13,14700,48
202505010501,三連単,13→2→11,160730,418
202505010502,単勝,11,250,1
202505010502,複勝,11,130,1
202505010502,複勝,5,140,2
202505010502,複勝,15,160,4
202505010502,枠連,3-6,440,2
202505010502,馬連,5-11,630,1
202505010502,ワイド,11-15,410,4
202505010502,ワイド,5-15,470,6
202505010502,馬単,11→5,1100,1
202505010502,三連複,5-11-15,1400,2
202505010502,三連単,11→5→15,4570,2
202505010503,単勝,12,180,1
202505010503,複勝,12,110,1
202505010503,複勝,7,140,2
202505010503,複勝,3,150,3
202505010503,枠連,4-6,290,1
202505010503,馬連,7-12,470,1
202505010503,ワイド,7-12,230,1
202505010503,ワイド,3-12,230,2
202505010503,ワイド,3-7,590,7
202505010503,馬単,12→7,700,2
202505010503,三連複,3-7-12,980,1
202505010503,三連単,12→7→3,2510,1
202505010504,単勝,4,220,1
202505010504,複勝,4,130,1
202505010504,複勝,2,330,5
202505010504,複勝,5,590,10
202505010504,枠連,1-2,400,1
202505010504,馬連,2-4,1250,3
202505010504,ワイド,2-4,670,5
202505010504,ワイド,4-5,1380,14
202505010504,ワイド,2-5,7920,67
202505010504,馬単,4→2,2390,7
202505010504,三連複,2-4-5,15410,49
202505010504,三連単,4→2→5,25250,71
202505010505,単勝,9,740,5
202505010505,複勝,9,230,3
202505010505,複勝,6,200,2
202505010505,複勝,16,1000,10
202505010505,枠連,3-5,1870,9
202505010505,馬連,6-9,1900,7
202505010505,ワイド,6-9,740,7
202505010505,ワイド,9-16,3830,40
202505010505,ワイド,6-16,3160,35
202505010505,馬単,9→6,4160,16
202505010505,三連複,6-9-16,20930,73
202505010505,三連単,9→6→16,76590,294
202505010506,単勝,16,880,6
202505010506,複勝,16,350,7
202505010506,複勝,8,220,5
202505010506,枠連,7-8,540,2
202505010506,馬連,14-16,2110,10
202505010506,ワイド,14-16,800,10
202505010506,ワイド,8-16,1250,17
202505010506,ワイド,8-14,590,5
202505010506,馬単,16→14,4050,17
202505010506,三連複,8-14-16,4850,14
202505010506,三連単,16→14→8,25250,78
202505010507,複勝,3,140,1
202505010507,複勝,5,320,6
202505010507,複勝,1,210,4
202505010507,枠連,3-5,550,1
202505010507,馬連,3-5,2180,7
202505010507,ワイド,3-5,840,9
202505010507,ワイド,1-3,450,2
202505010507,ワイド,1-5,1420,19
202505010507,馬単,3→5,3320,8
202505010507,三連複,1-3-5,4040,9
202505010507,三連単,3→5→1,19810,43
202505010508,単勝,12,440,3
202505010508,複勝,12,160,2
202505010508,複勝,15,170,3
202505010508,複勝,8,290,4
202505010508,枠連,6-8,600,3
202505010508,馬連,12-15,550,2
202505010508,ワイド,12-15,320,2
202505010508,ワイド,8-12,980,14
202505010508,ワイド,8-15,830,9
202505010508,馬単,12→15,1330,6
202505010508,三連複,8-12-15,2480,7
202505010508,三連単,12→15→8,10200,27
202505010509,単勝,8,270,1
202505010509,複勝,8,130,2
202505010509,複勝,7,120,1
202505010509,複勝,4,130,3
202505010509,枠連,6-7,420,1
202505010509,馬連,7-8,490,1
202505010509,ワイド,4-8,290,4
202505010509,ワイド,4-7,220,2
202505010509,馬単,8→7,760,1
202505010509,三連複,4-7-8,560,1
202505010509,三連単,8→7→4,2210,1
202505010510,単勝,16,170,1
202505010510,複勝,1,380,7
202505010510,枠連,1-8,930,5
202505010510,馬連,1-16,1910,5
202505010510,ワイド,1-16,760,6
202505010510,ワイド,12-16,230,1
202505010510,ワイド,1-12,1670,19
202505010510,馬単,16→1,2770,9
202505010510,三連複,1-12-16,2910,7
202505010510,三連単,16→1→12,11360,26
202505010511,単勝,7,490,3
202505010511,複勝,7,220,3
202505010511,複勝,6,520,8
202505010511,複勝,13,350,5
202505010511,枠連,4-5,1560,7
202505010511,馬連,6-7,5650,23
202505010511,ワイド,6-7,1730,22
202505010511,ワイド,7-13,1460,18
202505010511,ワイド,6-13,2810,36
202505010511,馬単,7→6,8720,31
202505010511,三連複,6-7-13,23170,77
202505010511,三連単,7→6→13,103960,331
202505010512,単勝,5,760,4
202505010512,複勝,5,310,5
202505010512,複勝,15,2470,14
202505010512,複勝,1,180,1
202505010512,枠連,3-8,7210,24
202505010512,馬連,5-15,48430,67
202505010512,ワイド,5-15,11700,68
202505010512,ワイド,1-5,970,10
202505010512,ワイド,1-15,7680,54
202505010512,馬単,5→15,66350,113
202505010512,三連複,1-5-15,67410,156
202505010512,三連単,5→15→1,569850,1068
202505010601,単勝,14,360,1
202505010601,複勝,14,150,1
202505010601,複勝,13,620,8
202505010601,枠連,7-7,5270,16
202505010601,馬連,13-14,5270,16
202505010601,ワイド,13-14,1610,19
202505010601,ワイド,4-14,370,1
202505010601,ワイド,4-13,2760,34
202505010601,馬単,14→13,8440,27
202505010601,三連複,4-13-14,9230,35
202505010601,三連単,14→13→4,45840,146
202505010602,単勝,14,180,1
202505010602,複勝,14,110,1
202505010602,複勝,13,230,5
202505010602,複勝,2,300,7
202505010602,枠連,7-7,1140,5
202505010602,馬連,13-14,970,4
202505010602,ワイド,13-14,430,3
202505010602,ワイド,2-14,630,7
202505010602,ワイド,2-13,2660,25
202505010602,馬単,14→13,1360,4
202505010602,三連複,2-13-14,4150,13
202505010602,三連単,14→13→2,13200,36
202505010603,単勝,10,230,1
202505010603,複勝,10,140,1
202505010603,複勝,1,200,3
202505010603,複勝,9,1570,12
202505010603,枠連,1-5,590,1
202505010603,馬連,1-10,750,2
202505010603,ワイド,1-10,390,2
202505010603,ワイド,9-10,2590,31
202505010603,ワイド,1-9,7480,54
202505010603,馬単,10→1,1210,3
202505010603,三連複,1-9-10,15210,49
202505010603,三連単,10→1→9,43620,135
202505010604,単勝,6,560,3
202505010604,複勝,6,200,3
202505010604,複勝,11,220,4
202505010604,枠連,6-8,380,2
202505010604,馬連,6-11,1790,9
202505010604,ワイド,6-11,560,8
202505010604,ワイド,5-6,2140,21
202505010604,ワイド,5-11,3080,24
202505010604,馬単,6→11,3410,16
202505010604,三連複,5-6-11,14420,37
202505010604,三連単,6→11→5,72760,189
202505010605,単勝,2,390,1
202505010605,複勝,2,150,2
202505010605,複勝,9,160,4
202505010605,枠連,1-5,480,2
202505010605,馬連,2-10,900,2
202505010605,ワイド,2-10,350,2
202505010605,ワイド,2-9,310,1
202505010605,ワイド,9-10,400,4
202505010605,馬単,2→10,1920,4
202505010605,三連複,2-9-10,1330,2
202505010605,三連単,2→10→9,7520,7
202505010606,単勝,3,890,5
202505010606,複勝,3,290,5
202505010606,複勝,10,250,4
202505010606,枠連,2-3,2310,9
202505010606,馬連,3-6,2880,12
202505010606,ワイド,3-6,970,11
202505010606,ワイド,3-10,1270,17
202505010606,ワイド,6-10,960,10
202505010606,馬単,3→6,6820,29
202505010606,三連複,3-6-10,8090,27
202505010606,三連単,3→6→10,52350,188
202505010607,単勝,8,1530,6
202505010607,複勝,8,550,7
202505010607,複勝,15,310,5
202505010607,複勝,12,630,9
202505010607,枠連,4-8,2150,8
202505010607,馬連,8-15,5780,20
202505010607,ワイド,8-15,2020,24
202505010607,ワイド,8-12,4170,44
202505010607,ワイド,12-15,2750,33
202505010607,馬単,8→15,11050,39
202505010607,三連複,8-12-15,29500,95
202505010607,三連単,8→15→12,134720,450
202505010608,単勝,1,910,3
202505010608,複勝,1,200,4
202505010608,複勝,12,210,5
202505010608,枠連,1-6,720,3
202505010608,馬連,1-9,730,3
202505010608,ワイド,1-9,350,4
202505010608,ワイド,1-12,1510,19
202505010608,ワイド,9-12,430,5
202505010608,馬単,1→9,2160,8
202505010608,三連複,1-9-12,3120,13
202505010608,三連単,1→9→12,18260,56
202505010609,単勝,2,2630,10
202505010609,複勝,2,740,10
202505010609,複勝,3,220,2
202505010609,複勝,12,1360,14
202505010609,枠連,1-2,4770,21
202505010609,馬連,2-3,6780,26
202505010609,ワイド,2-3,2120,27
202505010609,ワイド,2-12,14860,89
202505010609,ワイド,3-12,4620,57
202505010609,馬単,2→3,16180,63
202505010609,三連複,2-3-12,106630,284
