,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ハオカノア,牡3,57.0,鮫島駿,小崎,,栗東,2023106078,01157,ディープブリランテ,カノア,キングカメハメハ,0.15829783199486758,3
1,2,2,ブラストオフ,牡3,57.0,高杉,石橋,,栗東,2023101181,01213,パイロ  Pyro(米),ロケット,ディープスカイ,-0.8756700197194406,9
2,3,3,ジュンドラドラ,牡3,57.0,西村淳,清水久,,栗東,2023106855,01171,モーリス,アンセラン,ドゥラメンテ,0.16125848949886895,2
3,4,4,メイショウヒタカミ,牡3,57.0,角田和,石橋,,栗東,2023102245,01186,フィエールマン,メイショウラッシュ,ケイムホーム,-0.9005524717576796,10
4,4,5,ウインマデイラ,牡3,57.0,国分優,吉田,,栗東,2023105856,01125,ベンバトル,ウインシトリン,ステイゴールド,-2.022053520098151,12
5,5,6,トコトコクマチ,牡3,55.0,△柴田裕,岡田,,栗東,2023104077,01212,ホッコータルマエ,ムニン,Bernardini,-2.2634651580358565,13
6,5,7,メイショウトッド,牡3,57.0,城戸,安達,,栗東,2023106559,01147,ドレフォン,メイショウベルボン,ディープブリランテ,-0.9628041476591787,11
7,6,8,ケンフィールド,牡3,57.0,幸,大根田,,栗東,2023101694,00732,タリスマニック,ケンブリッジハーツ,キングヘイロー,0.24555345642492432,1
8,6,9,オセアスターライト,セ3,54.0,▲田山,東田,,栗東,2023100058,01220,トーセンラー,プレミアステイタス,タニノギムレット,-0.10546211627273397,4
9,7,10,パイザナンバー,牡3,54.0,▲川端,畑端,,栗東,2023100070,01195,ルヴァンスレーヴ,ソルダテッサ,フレンチデピュティ,-0.20561522352786196,5
10,7,11,ジャスティンレビン,牡3,57.0,北村友,吉岡,,栗東,2023102593,01102,キズナ,ニューアンドインプルーヴド,Cairo Prince,-0.3114316849821308,6
11,8,12,サンライズレマ,牡3,57.0,吉村,石坂,,栗東,2023105643,01216,コントレイル,テオレーマ,ジャスタウェイ,-0.3114316849821308,6
12,8,13,ディープシャロー,牡3,57.0,太宰,本田,,栗東,2023100621,01037,ドレフォン,ニカモレイ,More Than Ready,-0.5800211550898919,8
