,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,マリオロード,牡7,58.0,大野,安達,,栗東,2019101198,01096,キタサンブラック,ヤマトマリオン,オペラハウス,-1.7222254298694308,6
1,2,2,クールミラボー,牡6,58.0,ルメール,寺島,,栗東,2020103387,05339,ドレフォン,サンソヴール,キングカメハメハ,-0.5674127852504798,2
2,2,3,レヴォントゥレット,牡5,58.0,吉田豊,矢作,,栗東,2021103717,00733,ロードカナロア,クイーンマンボ,マンハッタンカフェ,-2.926240215748621,11
3,3,4,ロードプレジール,牡8,57.0,菊沢,佐藤悠,,栗東,2018102576,01161,キングカメハメハ,キャトルフィーユ,ディープインパクト,-2.429403292746853,8
4,3,5,フタイテンロック,牡7,57.0,丸田,佐藤吉,,美浦,2019102665,01117,トーセンジョーダン,フェリスホイール,ダンスインザダーク,-3.8696192553071493,13
5,4,6,タガノバビロン,牡4,57.0,松山,西園翔,,栗東,2022106553,01126,ヘニーヒューズ,スペシャルディナー,スペシャルウィーク,-0.19743065311549676,1
6,4,7,ハナウマビーチ,牡4,57.0,木幡巧,西園翔,,栗東,2022102874,01162,ゴールドドリーム,メイショウベーネ,スキャターザゴールド,-2.7780887901125784,10
7,5,8,タイセイドレフォン,牡7,58.0,黛,西村,,栗東,2019105308,01109,ドレフォン,デイトユアドリーム,トワイニング,-3.9514809287779764,14
8,5,9,スナークラファエロ,セ5,57.0,杉原,野中,,栗東,2021103987,01135,リアルスティール,シンコームーン,フォーティナイナーズサン,-0.8372672563881438,3
9,6,10,リアレスト,牡5,57.0,荻野極,尾関,,美浦,2021105496,01160,リアルスティール,クィーンズベスト,ワークフォース,-4.053613165030422,15
10,6,11,ピカピカサンダー,牡4,57.0,三浦,鹿戸,,美浦,2022105979,01122,アジアエクスプレス,メジロカトリーヌ,メジロライアン,-2.5342970377689915,9
11,7,12,ミッキークレスト,牡5,57.0,丸山,大久保,,栗東,2021105112,01127,ジャスタウェイ,ダヌスカズマイガール,Shackleford,-1.1112224826460486,4
12,7,13,ルヴァンユニベール,牡4,57.0,戸崎圭,北出,,栗東,2022103941,05386,ホッコータルマエ,シントーアサヒ,ストロングリターン,-1.163546204863375,5
13,8,14,レッドプロフェシー,牡6,57.0,原,大久保,,栗東,2020101579,01184,ルーラーシップ,トリニティプレイス,マンハッタンカフェ,-2.955153821966473,12
14,8,15,アムールドパリ,牝5,55.0,ゴンサルベ,稲垣,,美浦,2021105264,05675,マインドユアビスケッツ,ラブリネスオブパリ,サンデーサイレンス,-1.9270851932412079,7
