,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ドンレパルス,牡7,58.0,三浦,高木,,美浦,2019100553,01122,ディスクリートキャット,ドナリサ,サウスヴィグラス,-0.006458049799490148,1
1,1,2,ルージュスタニング,牝5,54.0,西塚,友道,,栗東,2021105775,01200,Into Mischief,ボインビューティー,Giant's Causeway,-2.007098184406283,9
2,2,3,ヤマニンアストロン,牡5,56.0,松若,石橋,,栗東,2021106594,01154,ディーマジェスティ,ヤマニンアタシャン,フレンチデピュティ,-1.3819142048541773,6
3,2,4,ロサンゼルス,牡5,56.0,団野,伊藤圭,,美浦,2021103711,01180,カリフォルニアクローム,イチリュウ,キングヘイロー,-1.5096865847081156,7
4,3,5,スリリングチェイス,セ6,55.0,亀田,渡辺,,栗東,2020103407,01176,サトノアラジン,シンギングメリリー,Ghostzapper,-2.589486256763664,12
5,3,6,ピエマンソン,牡4,57.0,川田,平田,,栗東,2022100204,01088,ジャスタウェイ,ミュゲプリンセス,エンパイアメーカー,-0.5989881874298876,2
6,4,7,ショーモン,セ6,52.0,田山,東田,,栗東,2020103279,01220,マインドユアビスケッツ,エポキシ,ディープインパクト,-3.131326249645362,13
7,4,8,ベルギューン,牝4,53.0,小崎,牧浦,,栗東,2022100098,01152,ナダル,ベルクリア,ヴァーミリアン,-2.0383601668277986,10
8,5,9,セギレエルビエント,牝4,54.0,斎藤,伊坂,,美浦,2022105832,01178,ナダル,ビキニスタイル,ディープインパクト,-0.6034659804743929,3
9,5,10,ジュタロウ,牡7,54.0,柴田裕,秋山,,栗東,2019110053,01212,Arrogate,Bodacious Babe,Mineshaft,-4.204279958984186,16
10,6,11,クインズデネブ,牝5,54.0,杉原,小島,,美浦,2021106328,01135,カレンブラックヒル,ママキジャ,ストラヴィンスキー,-1.8062487668705758,8
11,6,12,オペラプラージュ,セ5,53.0,富田,上原佑,,美浦,2021104784,01168,ニューイヤーズデイ,ベルプラージュ,キングカメハメハ,-3.17494213112151,14
12,7,13,ドラゴンテイラー,牡4,56.0,横山武,藤原,,栗東,2022110138,01170,Liam's Map,Cousin Newyork Fay,Bluegrass Cat,-1.1268528539486111,5
13,7,14,ルシフェル,牝5,53.0,小沢,西園翔,,栗東,2021105379,01185,ハーツクライ,アルアリングスター,Exchange Rate,-4.146445907510628,15
14,8,15,ハードワイヤード,牡6,56.0,長岡,加藤征,,美浦,2020110034,01142,ハードスパン,Season Maker,Pioneerof the Nile,-2.3512268982663476,11
15,8,16,ノボリショウリュウ,牡5,56.0,吉村,石橋,,栗東,2021102718,01216,リアルスティール,スウィングダンス,クロフネ,-0.9313272177551601,4
