,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,インディゴ,牡4,58.0,富田,野中,,栗東,2022101062,01168,Tiz the Law,サムカインドオブブルー,Union Rags,-1.860844269314213,9
1,1,2,エテオクロス,牡4,58.0,杉原,新開,,美浦,2022105459,01135,サトノアラジン,ピリカクル,オルフェーヴル,-2.382909013835661,12
2,2,3,ステラノヴァ,牡4,58.0,松若,水野,,美浦,2022103482,01154,ベストウォーリア,マリアローザ,フジキセキ,0.6451652726531474,1
3,2,4,ハイケンス,牡5,58.0,小沢,今野,,栗東,2021102813,01185,アジアエクスプレス,パリーナチャン,メイショウオウドウ,-2.6562242668448253,14
4,3,5,フォースミラクル,牡4,58.0,横山武,加藤征,,美浦,2022105242,01170,ジャスタウェイ,ヴィクトリアマンボ,ヴィクトワールピサ,-1.924523286447099,10
5,3,6,プロスペクトパーク,牡4,58.0,吉村,高柳瑞,,美浦,2022105548,01216,キズナ,ラブリーベルナデット,Wilburn,-0.5773711896288884,4
6,4,7,ジェミート,牡4,55.0,▲舟山,四位,,栗東,2022100327,01221,モーニン,オスカークイーン,シニスターミニスター,-0.2869236011309554,3
7,4,8,エムティエスターテ,牡4,55.0,▲田山,矢野,,美浦,2022104234,01220,バンブーエール,サマーフェアリー,ゴールドアリュール,0.3375366784975113,2
8,5,9,タリスマン,牡5,58.0,伊藤,金成,,美浦,2021104618,01119,タリスマニック,クロエチャン,スパイキュール,-2.740416171896569,16
9,5,10,ポンピエ,牡5,58.0,斎藤,井上,,栗東,2021104945,01178,レッドファルクス,アルティメイトラブ,シンボリクリスエス,-0.8006017278232449,5
10,6,11,メイショウサトノヒ,牡4,58.0,西塚,長谷川,,栗東,2022103634,01200,ニューイヤーズデイ,マンボビーン,スズカマンボ,-2.08980846473332,11
11,6,12,フクノスナノバラ,セ5,58.0,江田照,小野,,美浦,2021107147,00689,カレンブラックヒル,マスターギラティナ,アグネスデジタル,-2.5403113202217047,13
12,7,13,ドリーミングアップ,牡5,58.0,三浦,高橋文,,美浦,2021103303,01122,エピファネイア,ジュデッカ,ディープインパクト,-1.0734080865370275,6
13,7,14,ユージュアーナ,牝4,54.0,△柴田裕,奥村豊,,栗東,2022102952,01212,リアルスティール,アルボナンザ,キングカメハメハ,-2.7157838548411997,15
14,8,15,ハウリングウィンド,牡4,58.0,岡田,安田,,栗東,2022105321,05429,ブリックスアンドモルタル,コンテスティッド,Ghostzapper,-1.5821407021701681,8
15,8,16,ウフドゥウフ,牡4,58.0,丸田,上原博,,美浦,2022105257,01117,エピファネイア,エッグドロップ,Alphabet Soup,-1.5344594285210498,7
