,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,オリーブグリーン,牡4,58.0,吉田隼,矢作,,栗東,2022105694,01095,ヘニーヒューズ,クリッパールート,シンボリクリスエス,-0.5970238134622358,7
1,2,2,マハナ,牝5,56.0,幸,井上,,栗東,2021106618,00732,ハービンジャー,エレーデ,ディープインパクト,-1.0860056660772788,10
2,3,3,プリンセッサ,牝4,56.0,藤懸,牧田,,栗東,2022102138,01138,ナダル,アンドリエッテ,ディープインパクト,-2.7647610808893717,12
3,4,4,ヴォルスター,牡5,58.0,古川吉,清水久,,栗東,2021100677,01015,シニスターミニスター,ヴォルカン,ロードカナロア,-0.30295239177274186,2
4,5,5,サンライズシュガー,牡4,58.0,加藤,小林,,栗東,2022102196,01156,キタサンブラック,サイモンガーランド,ロージズインメイ,-1.0207309024229874,9
5,5,6,メイショウオオコ,牡5,58.0,丹内,荒川,,栗東,2021102572,01091,メイショウボーラー,デンコウミシオン,メイショウサムソン,-0.45884135904537854,5
6,6,7,グレイルクエスト,牡4,58.0,松山,小栗,,栗東,2022105473,01126,リアルインパクト,フューチャーベース,ディスクリートキャット,-1.1631312025654865,11
7,6,8,ヴァンアグレアブル,牝4,56.0,丸山,橋口,,栗東,2022105058,01127,ルヴァンスレーヴ,マトリョーシカ,クロフネ,-0.4842577527130813,6
8,7,9,ドラゴン,牡4,58.0,武豊,松永幹,,栗東,2022105439,00666,マインドユアビスケッツ,ノーブルコロネット,ディープインパクト,-0.42006377448922533,4
9,7,10,ジュンラトゥール,牡5,58.0,酒井,浜田,,栗東,2021104039,01034,パイロ,グーテデロワ,スペシャルウィーク,-0.8499725639693398,8
10,8,11,ブルックリンダンス,牡4,58.0,坂井,田中克,,栗東,2022105791,01163,ルヴァンスレーヴ,サダムグランジュテ,キングカメハメハ,-0.2417479035704177,1
11,8,12,マイティマイティー,牡5,58.0,北村友,河嶋,,栗東,2021103708,01102,ニューイヤーズデイ,アップトゥユー,サウスヴィグラス,-0.3114316849821308,3
