,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202604010504,1,8,11,ボールドタワー,牡3,57.0,ゴンサ,0:1:54.6,,2,3.1,38.0,,美浦 鈴木慎,484(-4)
202604010504,2,7,8,テリコス,牡3,57.0,岩田康,0:1:54.8,3/4,5,17.4,38.6,,栗東 四位,506(-4)
202604010504,3,8,10,ワンダーブリッツ,牡3,57.0,西村淳,0:1:55.0,1.1/4,1,1.9,38.2,,美浦 久保田,510(+8)
202604010504,4,6,7,メイショウタイザン,牡3,57.0,横山琉,0:1:55.3,2,3,5.9,38.9,,栗東 高橋忠,454(-2)
202604010504,5,6,6,スナークシャラク,牡3,57.0,小沢,0:1:55.4,1/2,6,42.2,38.4,,栗東 今野,518(+2)
202604010504,6,3,3,タマモブレイキン,牡3,57.0,菊沢,0:1:56.1,4,8,66.7,39.1,,美浦 伊藤圭,492(-4)
202604010504,7,5,5,アンデルストープ,牝3,52.0,▲石田,0:1:56.2,3/4,9,99.3,39.4,,美浦 伊坂,468(-6)
202604010504,8,2,2,コーディアリティ,牡3,57.0,小崎,0:1:56.4,3/4,7,55.7,39.3,,栗東 牧浦,532(-10)
202604010504,9,4,4,ゼランテ,牡3,57.0,武豊,0:1:57.3,5,4,8.4,39.9,,栗東 松永幹,486(-2)
202604010504,10,7,9,ウインプライム,牝3,52.0,▲石神道,0:1:58.3,6,10,155.5,39.5,,美浦 上原博,406(-8)
202604010504,11,1,1,リュウゴピュア,牡3,54.0,▲大久保,0:2:00.3,大,11,179.1,43.2,,美浦 小野,488(-10)
