,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202604010707,1,3,5,パーヴォ,牡3,57.0,菊沢,0:2:27.7,,4,7.8,34.8,,栗東 吉田,446(+6)
202604010707,2,6,11,チェルヴァーラ,牡3,57.0,小沢,0:2:27.7,クビ,2,3.8,35.2,,栗東 松下,506(+12)
202604010707,3,2,3,ゾネブルーム,牡3,57.0,丸山,0:2:28.1,2.1/2,3,5.8,35.3,,美浦 矢嶋,504(+8)
202604010707,4,8,15,ノリマル,牡3,57.0,丹内,0:2:28.2,1/2,5,10.5,36.0,,美浦 尾形,464(+12)
202604010707,5,5,9,ベルトラッキ,牡3,57.0,ゴンサ,0:2:28.3,クビ,1,2.8,36.1,,美浦 加藤士,472(+4)
202604010707,6,2,4,テンバコウクウ,牡3,57.0,丸田,0:2:29.1,5,15,235.7,36.0,,美浦 柄崎,456(-4)
202604010707,7,7,14,フィールライクユー,牝3,53.0,△舟山,0:2:29.3,1.1/4,8,30.8,36.7,,栗東 森田,394(-2)
202604010707,8,8,16,ゴコウコイコイ,牝3,52.0,▲小林美,0:2:29.4,1,9,43.0,35.7,,美浦 栗田,414(+4)
202604010707,9,4,8,タビニュ,牡3,57.0,吉田隼,0:2:29.6,1,7,20.3,36.5,,美浦 松尾,478(+4)
202604010707,10,3,6,ハナコトバ,牝3,53.0,◇今村,0:2:30.1,3.1/2,6,11.5,37.7,,栗東 寺島,452(+4)
202604010707,11,7,13,オーケーグリット,牡3,57.0,横山琉,0:2:30.3,3/4,11,85.7,38.2,,美浦 相沢,466(-4)
202604010707,12,4,7,ラヴズプレミアム,牡3,57.0,富田,0:2:30.8,3,10,60.2,37.9,,栗東 矢作,428(-4)
202604010707,13,5,10,ヨーゼフ,牡3,57.0,武藤,0:2:31.1,2,13,197.1,37.1,,美浦 戸田,510(0)
202604010707,14,6,12,アデルバローズ,牝3,52.0,▲石神道,0:2:32.2,7,16,320.8,39.9,,美浦 森一,354(-6)
202604010707,15,1,1,レプレセンタル,牡3,57.0,西塚,0:2:32.3,3/4,12,136.2,39.4,,美浦 池上,504(+8)
202604010707,16,1,2,ウィズアバウンス,牝3,52.0,▲上里,0:2:32.3,クビ,14,200.4,39.2,,美浦 武藤,392(0)
