,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202604010804,1,4,5,サングラデーション,セ6,60.0,上野,0:3:11.5,,2,3.5,13.3,,美浦 千葉,414(-4)
202604010804,2,1,1,ノーブルクライ,牡6,60.0,五十嵐,0:3:11.7,1,1,2.6,13.3,,美浦 田村,506(-2)
202604010804,3,7,10,ダスク,牡6,60.0,難波,0:3:12.6,5,4,8.6,13.3,,栗東 宮本,468(+2)
202604010804,4,6,9,ジロラータ,牡4,59.0,草野,0:3:13.0,2.1/2,5,9.7,13.4,,美浦 久保田,470(+4)
202604010804,5,8,12,デスティネ,牡9,60.0,江田勇,0:3:13.2,1,9,57.1,13.4,,美浦 萱野,486(-8)
202604010804,6,6,8,マグナレガリア,牡5,60.0,森一,0:3:13.3,1/2,3,4.6,13.4,,美浦 相沢,486(0)
202604010804,7,4,4,クラウンウルル,牡4,57.0,▲小林凌,0:3:15.3,大,12,200.8,13.5,,美浦 菊川,482(-10)
202604010804,8,8,13,スノーリン,セ4,57.0,▲土田,0:3:15.9,3.1/2,13,279.9,13.6,,美浦 和田雄,466(-6)
202604010804,9,7,11,バニーラビット,牡4,59.0,小牧加,0:3:16.0,1/2,6,18.7,13.6,,栗東 武幸,486(-2)
202604010804,10,2,2,リアルフォルゴーレ,牡4,59.0,中村,0:3:16.3,2,10,87.3,13.6,,栗東 大橋,482(+10)
202604010804,11,5,7,ヴォルスター,牡5,60.0,黒岩,0:3:20.7,大,11,108.4,13.9,,栗東 清水久,448(+12)
202604010804,12,5,6,ルルフィーユ,牝5,58.0,小坂,0:3:21.4,4,8,53.6,13.9,,栗東 谷,472(+4)
202604010804,中止,3,3,セットアップ,セ5,60.0,大江圭,,,7,21.4,,,美浦 西田,498(+14)
