,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202604010305,1,5,10,ソードスレイプニル,牝3,55.0,横山琉,0:1:10.2,,3,6.3,35.7,8-6,美浦 鈴木慎,448(0)
202604010305,2,4,7,ハルヒメ,牝3,54.0,☆長浜,0:1:10.2,1/2,9,20.1,36.5,2-2,美浦 矢嶋,402(-8)
202604010305,3,8,16,マイネルユーゲント,牡3,54.0,▲小林美,0:1:10.5,1.1/2,1,3.1,37.0,1-1,美浦 加藤士,448(0)
202604010305,4,3,5,スイートポメロ,牝3,52.0,▲和田陽,0:1:10.7,1.1/4,8,16.9,36.8,3-3,栗東 森田,390(+8)
202604010305,5,6,11,ニシノシャルム,牝3,52.0,▲遠藤,0:1:10.8,1,12,122.1,36.0,11-9,美浦 栗田,428(0)
202604010305,6,6,12,メイショウピュルテ,牝3,55.0,西塚,0:1:10.9,クビ,2,5.1,36.8,4-3,栗東 笹田,440(+2)
202604010305,7,2,3,ザムーン,牝3,53.0,△舟山,0:1:10.9,クビ,7,14.9,36.5,7-6,栗東 千田,458(0)
202604010305,8,7,14,ベルフィーノ,牝3,51.0,★河原田,0:1:11.0,クビ,16,206.4,36.8,5-3,栗東 宮本,444(-2)
202604010305,9,2,4,スカイプレリュード,牡3,54.0,▲石田,0:1:11.0,アタマ,6,10.5,36.4,8-9,美浦 大竹,476(+4)
202604010305,10,1,1,マイニオサラスタス,牝3,53.0,◇古川奈,0:1:11.1,1/2,14,145.3,36.3,11-11,美浦 石栗,384(-4)
202604010305,11,3,6,スーパーチャイルド,牡3,54.0,▲上里,0:1:11.2,クビ,11,61.6,36.1,14-16,美浦 本間,494(+4)
202604010305,12,4,8,ニシノタチアナ,牝3,52.0,▲石神道,0:1:11.2,アタマ,4,7.9,36.3,11-15,美浦 清水英,370(+4)
202604010305,13,8,15,エーデルハイ,牝3,52.0,▲水沼,0:1:11.2,アタマ,13,128.5,36.1,14-11,美浦 天間,444(-8)
202604010305,14,7,13,フクノアンタレス,牝3,53.0,△鷲頭,0:1:11.5,2,5,9.7,36.4,14-11,美浦 堀内,432(-8)
202604010305,15,1,2,ナデシコザクラ,牝3,53.0,◇永島,0:1:11.7,1.1/4,10,28.4,37.5,5-6,栗東 秋山,420(-4)
202604010305,16,5,9,キングスメッセージ,牡3,57.0,小沢,0:1:12.3,3.1/2,15,199.4,37.7,8-11,美浦 尾関,466(-8)
