,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202604010401,1,7,13,ヴァイヴァーイ,牝3,55.0,小崎,0:1:56.9,,1,1.9,40.2,4-4-4-5,栗東 小崎,464(+10)
202604010401,2,5,8,マスカルポーネ,牝3,55.0,武藤,0:1:57.1,1.1/2,3,6.7,40.3,7-7-4-4,美浦 水野,434(+2)
202604010401,3,2,3,ブリスフルイヤー,牝3,52.0,▲石田,0:1:57.4,2,2,6.0,41.1,1-1-1-1,美浦 新開,460(+2)
202604010401,4,4,6,クッカユフラ,牝3,55.0,丸山,0:1:57.4,アタマ,4,8.0,40.8,3-3-2-2,美浦 池上,448(+4)
202604010401,5,3,4,プラトニックガール,牝3,55.0,杉原,0:1:58.0,3.1/2,13,190.0,40.0,14-14-13-12,美浦 田村,496(-10)
202604010401,6,1,1,ロココ,牝3,54.0,☆長浜,0:1:58.6,3.1/2,7,16.4,41.4,6-5-6-7,美浦 加藤和,446(-12)
202604010401,7,5,9,サツキジュエル,牝3,55.0,丸田,0:1:59.1,3,15,240.4,42.0,10-9-6-6,美浦 石栗,426(-2)
202604010401,8,2,2,ノヴァキュライト,牝3,53.0,◇古川奈,0:1:59.5,2.1/2,12,128.2,41.8,7-9-10-9,栗東 高橋忠,508(+4)
202604010401,9,3,5,ベベペッパー,牝3,55.0,亀田,0:1:59.6,1/2,5,13.4,43.1,2-2-2-3,栗東 東田,438(0)
202604010401,10,7,12,アンヌグロース,牝3,55.0,ゴンサ,0:1:59.7,1/2,8,26.3,41.9,15-14-10-9,栗東 松下,452(-4)
202604010401,11,8,14,フローラルウェイ,牝3,52.0,▲和田陽,0:2:00.2,3,11,94.9,42.7,7-8-8-8,栗東 佐藤悠,428(+8)
202604010401,12,6,11,キタノトゥシャイン,牝3,55.0,江田照,0:2:00.2,クビ,14,199.7,41.7,12-13-15-14,美浦 粕谷,476(+2)
202604010401,13,4,7,メイショウサザナミ,牝3,52.0,▲遠藤,0:2:01.4,7,6,14.6,43.9,4-5-8-12,栗東 本田,478(-6)
202604010401,14,6,10,アルデナイン,牝3,51.0,★河原田,0:2:01.4,アタマ,10,92.3,43.6,11-11-10-9,美浦 村田,430(-10)
202604010401,15,8,15,ボヤージュブルー,牝3,55.0,国分優,0:2:03.3,大,9,91.3,44.9,12-11-14-15,栗東 井上,458(+2)
