,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202604010306,1,8,15,タイキアロハ,牡3,57.0,菊沢,0:2:06.5,,6,21.3,36.1,6-6-6-6,美浦 西田,486(+6)
202604010306,2,5,9,ウインマニフィーク,牡3,54.0,▲石神道,0:2:06.5,ハナ,1,2.8,35.9,8-9-7-7,美浦 鈴木慎,466(+2)
202604010306,3,3,5,フローレンスフーガ,牡3,57.0,小崎,0:2:06.7,1.1/4,5,20.9,36.2,8-7-7-7,栗東 四位,480(0)
202604010306,4,7,13,ダンツウルス,牡3,57.0,丸山,0:2:06.7,ハナ,2,3.0,36.6,3-3-3-3,栗東 谷,460(-4)
202604010306,5,7,14,マコトアディントン,牡3,57.0,斎藤,0:2:06.8,1/2,3,4.9,35.6,13-14-14-14,栗東 前川,430(-2)
202604010306,6,3,6,ホウオウライラック,牝3,52.0,▲小林美,0:2:06.8,ハナ,10,48.1,35.7,16-16-13-9,美浦 高柳瑞,430(+8)
202604010306,7,2,4,ビップジョワ,牝3,55.0,丸田,0:2:06.9,クビ,7,22.5,37.0,1-1-1-1,美浦 高柳瑞,416(0)
202604010306,8,6,11,オーブレーヌ,牝3,53.0,△舟山,0:2:06.9,クビ,8,30.1,35.9,13-12-11-9,美浦 和田郎,388(0)
202604010306,9,4,7,コスモペンタス,牝3,52.0,▲森田,0:2:06.9,アタマ,16,328.9,36.7,3-5-3-3,美浦 西田,414(+4)
202604010306,10,6,12,ナイトバード,牡3,57.0,ゴンサ,0:2:07.0,クビ,4,8.8,36.2,10-9-10-9,美浦 田村,432(-6)
202604010306,11,5,10,ウールヴヘジン,牡3,57.0,西塚,0:2:07.0,ハナ,12,104.8,37.0,2-2-2-2,美浦 青木,420(-10)
202604010306,12,1,2,チェイサー,牡3,56.0,☆長浜,0:2:07.2,1.1/2,11,99.3,37.0,3-3-3-3,美浦 相沢,420(+2)
202604010306,13,1,1,モロノディアマンテ,牡3,54.0,▲大久保,0:2:07.4,3/4,14,327.3,36.8,6-7-7-9,美浦 田中勝,422(-14)
202604010306,14,2,3,クレインヴォイス,牡3,57.0,石川,0:2:07.9,3.1/2,13,149.6,36.9,10-9-11-13,美浦 相沢,436(-4)
202604010306,15,8,16,ドナシュネル,牝3,52.0,▲和田陽,0:2:08.0,クビ,15,328.6,36.6,10-12-15-15,美浦 栗田,434(-2)
202604010306,16,4,8,トンデトンデトンデ,牡3,57.0,亀田,0:2:08.4,2.1/2,9,37.1,36.9,13-14-16-15,栗東 北出,466(+8)
