,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202604010107,1,1,1,レッドイステル,セ4,58.0,丹内,0:1:55.2,,1,1.4,41.0,1-1-1-1,栗東 宮地,482(-4)
202604010107,2,2,2,ソングコレクター,牝4,56.0,富田,0:1:55.4,1,5,14.7,41.1,2-2-2-2,栗東 加藤公,494(0)
202604010107,3,8,14,サトノシャムロック,セ4,56.0,△舟山,0:1:55.6,1.1/2,2,9.8,41.1,3-6-3-3,美浦 田中博,500(0)
202604010107,4,4,7,ブレスドナイル,牝4,54.0,◇今村,0:1:55.6,クビ,11,74.2,39.7,13-13-13-13,栗東 茶木,440(+2)
202604010107,5,3,4,メトロポリターナ,牝5,56.0,丸田,0:1:55.8,1,14,158.7,41.0,8-7-7-7,美浦 粕谷,494(-2)
202604010107,6,7,12,リュミナーズ,牝4,56.0,横山琉,0:1:56.3,3,3,11.5,40.8,13-13-12-11,美浦 堀内,444(-6)
202604010107,7,5,8,ロードスカイブルー,牡4,58.0,ゴンサ,0:1:56.6,1.1/2,4,12.1,41.4,12-12-9-9,美浦 和田勇,480(-10)
202604010107,8,3,5,コスモフレディ,牡5,58.0,武藤,0:1:56.8,1.1/4,10,37.8,42.3,3-3-3-4,美浦 水野,474(-7)
202604010107,9,2,3,サンディエゴ,セ4,58.0,斎藤,0:1:57.4,3.1/2,8,26.3,42.9,3-3-3-4,栗東 清水久,488(-2)
202604010107,10,6,10,ビリングス,セ4,58.0,嶋田,0:1:57.5,1/2,6,18.2,42.7,8-7-7-7,美浦 手塚久,468(-2)
202604010107,11,5,9,ヴィーナスバブル,牝4,54.0,△田山,0:1:57.5,ハナ,9,28.3,42.1,10-10-11-11,栗東 東田,434(0)
202604010107,12,7,13,サカイシューター,牡4,55.0,▲大久保,0:1:58.2,4,15,323.2,42.0,13-15-15-15,美浦 松永康,492(-18)
202604010107,13,6,11,トラストエムシー,牡6,58.0,亀田,0:1:58.5,2,7,23.9,43.3,10-10-9-9,栗東 北出,438(+4)
202604010107,14,4,6,グロリアスヒーロー,セ7,58.0,菊沢,0:1:58.8,2,13,131.0,44.3,3-3-3-4,美浦 高木,474(-4)
202604010107,15,8,15,ヴィーデ,セ4,55.0,▲水沼,0:2:00.0,7,12,89.5,44.2,7-9-13-14,美浦 戸田,470(+6)
