,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202604010507,1,6,9,シャンハイナイト,牝4,52.0,★河原田,0:1:12.0,,5,9.3,35.9,,美浦 村田,474(-4)
202604010507,2,8,12,オースミライト,牝4,56.0,加藤,0:1:12.8,5,7,12.6,37.9,,栗東 宮本,480(0)
202604010507,3,8,13,アルバニー,牝5,54.0,△舟山,0:1:12.9,3/4,6,10.5,38.1,,栗東 千田,458(+2)
202604010507,4,2,2,マダムイグレイン,牝4,54.0,◇今村,0:1:12.9,クビ,2,4.5,37.8,,栗東 飯田,486(-13)
202604010507,5,4,4,クインズシャウラ,牝5,56.0,西塚,0:1:13.2,1.1/2,4,8.1,37.6,,栗東 野中,432(+20)
202604010507,6,7,11,アルヘンティニータ,牝5,56.0,杉原,0:1:13.5,2,8,15.7,38.4,,美浦 戸田,434(+8)
202604010507,7,1,1,フルドド,牝4,56.0,西村淳,0:1:13.7,1,1,2.7,38.2,,栗東 茶木,460(+6)
202604010507,8,7,10,オッシレイション,牝4,54.0,△柴田裕,0:1:13.9,1,10,43.6,38.1,,栗東 岡田,438(+14)
202604010507,9,4,5,ガールネクストドア,牝4,56.0,嶋田,0:1:14.1,1.1/4,9,31.4,38.7,,美浦 佐藤吉,462(+2)
202604010507,10,5,7,トルティーナ,牝4,56.0,野中,0:1:14.8,4,13,259.3,38.3,,美浦 高橋文,492(0)
202604010507,11,5,6,パーティーガール,牝4,53.0,▲遠藤,0:1:15.0,1.1/4,11,143.9,39.7,,美浦 伊藤伸,484(+18)
202604010507,12,6,8,ヴィヴァラリス,牝4,56.0,菊沢,0:1:15.4,2.1/2,12,195.7,38.9,,美浦 尾関,408(+22)
202604010507,13,3,3,ペイシャマリーン,牝4,53.0,▲小林美,0:1:17.6,大,3,7.5,42.8,,美浦 菊川,450(-4)
