,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202604010412,1,5,7,ジェニファー,牝5,54.0,△舟山,0:1:09.7,,2,4.9,34.6,1-1,栗東 浜田,458(+2)
202604010412,2,8,12,ノボリリア,牝4,56.0,富田,0:1:09.9,1,3,6.3,34.3,5-5,栗東 石橋,442(+2)
202604010412,3,7,10,ベルファスト,牝5,52.0,★河原田,0:1:09.9,アタマ,1,3.2,34.7,2-2,栗東 今野,498(+2)
202604010412,4,6,9,アーサーズウェイン,牝4,56.0,横山琉,0:1:10.0,1/2,9,18.9,34.1,7-7,栗東 高橋一,454(0)
202604010412,5,8,13,セガンティーニ,牝4,56.0,石川,0:1:10.1,1,6,10.8,34.1,10-10,栗東 坂口,474(-4)
202604010412,6,6,8,ルパヴィヨン,牝4,56.0,菊沢,0:1:10.2,クビ,4,7.0,34.8,3-3,美浦 小手川,472(0)
202604010412,7,1,1,アスクヴォルテージ,牡4,58.0,小沢,0:1:10.2,クビ,5,7.7,34.1,11-13,栗東 藤原,532(-2)
202604010412,8,5,6,セディバン,牡4,58.0,松本,0:1:10.3,1/2,7,15.5,34.5,7-7,栗東 吉田,478(-6)
202604010412,9,3,3,カイトグート,牝5,53.0,▲石神道,0:1:10.3,アタマ,11,93.2,34.2,11-10,美浦 和田雄,464(-10)
202604010412,10,4,4,ホウオウショコラ,牝4,56.0,菱田,0:1:10.3,ハナ,8,18.2,34.9,3-3,美浦 大竹,480(+2)
202604010412,11,7,11,パリコレジェンヌ,牝4,56.0,丸田,0:1:10.4,アタマ,10,39.5,34.3,11-10,栗東 鈴木孝,464(-6)
202604010412,12,2,2,ラブアイミー,牝4,56.0,中井,0:1:10.5,1,13,152.7,34.7,7-7,栗東 森田,414(+8)
202604010412,13,4,5,グレースルージュ,牝5,56.0,ゴンサ,0:1:10.9,2.1/2,12,110.5,35.3,5-5,栗東 吉村,436(-14)
