,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202604010303,1,8,15,フレンズプラス,牝3,55.0,ゴンサ,0:1:12.9,,1,3.4,38.7,3-3,栗東 宮本,412(+2)
202604010303,2,8,14,キタノプレミアム,牝3,55.0,国分優,0:1:13.3,2,7,16.3,39.3,2-2,栗東 坂口,450(-2)
202604010303,3,7,13,プラチナムディスク,牝3,53.0,△舟山,0:1:14.1,5,5,9.0,40.2,1-1,美浦 小笠,432(-2)
202604010303,4,7,12,グラマラス,牝3,55.0,斎藤,0:1:14.2,クビ,4,7.3,39.2,7-7,栗東 安田,468(0)
202604010303,5,1,1,ミスジェイド,牝3,55.0,長岡,0:1:14.5,2,9,23.2,40.2,4-4,栗東 杉山佳,452(+6)
202604010303,6,5,9,スノーランス,牝3,55.0,富田,0:1:14.8,2,2,4.8,40.3,5-5,美浦 上原佑,464(0)
202604010303,7,5,8,ヴィビーム,牝3,55.0,菊沢,0:1:15.1,1.3/4,10,31.5,40.6,5-5,美浦 岩戸,450(-4)
202604010303,8,2,3,ラストシャイニー,牝3,52.0,▲小林美,0:1:15.1,ハナ,3,4.9,39.9,8-7,美浦 千葉,416(-4)
202604010303,9,6,10,ローズオブジャパン,牝3,55.0,横山琉,0:1:15.1,ハナ,6,9.2,38.6,12-9,美浦 田中剛,436(-2)
202604010303,10,4,7,スターペスアンナ,牝3,52.0,▲森田,0:1:15.2,3/4,15,354.5,37.7,14-14,栗東 石橋,412(-6)
202604010303,11,3,5,スナークオーロラ,牝3,55.0,小沢,0:1:15.2,アタマ,8,21.9,39.3,9-9,栗東 今野,470(0)
202604010303,12,2,2,オーロクリューソス,牝3,52.0,▲遠藤,0:1:15.6,2,13,231.9,39.1,12-13,栗東 荒川,426(0)
202604010303,13,3,4,モズセンピロ,牝3,55.0,小崎,0:1:16.0,2.1/2,14,264.3,39.8,10-9,栗東 牧浦,436(-6)
202604010303,14,6,11,ミヤザキムスメ,牝3,53.0,◇永島,0:1:16.5,3,12,223.5,40.2,10-9,美浦 和田雄,394(-2)
202604010303,15,4,6,エスコルチア,牝3,55.0,伊藤,0:1:26.5,大,11,217.4,46.3,15-15,美浦 林,462(0)
