,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202604010405,1,6,12,ファストフォワード,牝3,55.0,小崎,0:1:49.1,,1,3.7,33.7,6-6,栗東 小林,500(-6)
202604010405,2,4,7,ジュナベーラ,牝3,55.0,杉原,0:1:49.4,2,3,4.3,33.9,7-7,美浦 木村,432(+4)
202604010405,3,8,16,メイショウコハル,牝3,54.0,☆長浜,0:1:49.7,1.1/2,5,11.3,33.8,11-11,栗東 四位,434(0)
202604010405,4,7,13,カワイクテゴメン,牝3,55.0,丸山,0:1:49.7,クビ,11,45.0,33.5,14-14,美浦 田中勝,452(-12)
202604010405,5,7,14,ケナゲ,牝3,52.0,▲石神道,0:1:49.9,1,6,14.4,34.0,12-11,美浦 和田雄,436(-4)
202604010405,6,3,5,マトリカリア,牝3,52.0,▲遠藤,0:1:49.9,ハナ,16,240.8,35.0,3-3,美浦 岩戸,392(-6)
202604010405,7,1,1,ロマンス,牝3,53.0,△舟山,0:1:50.0,1,7,18.4,34.5,7-7,美浦 上原佑,422(0)
202604010405,8,2,4,アマイクチヅケ,牝3,55.0,木幡育,0:1:50.1,クビ,8,19.6,34.4,9-9,美浦 松永康,422(-6)
202604010405,9,6,11,ソニックブーム,牝3,52.0,▲和田陽,0:1:50.1,クビ,2,4.3,34.9,4-3,栗東 柴田,448(-4)
202604010405,10,4,8,プロミスライン,牝3,55.0,黛,0:1:50.3,3/4,10,25.6,34.4,12-11,美浦 森一,442(-6)
202604010405,11,5,10,ウインプライム,牝3,51.0,★河原田,0:1:50.3,ハナ,15,230.3,34.6,9-9,美浦 上原博,414(0)
202604010405,12,2,3,オコリンボーマミー,牝3,55.0,小沢,0:1:50.4,1/2,13,124.4,35.5,2-2,栗東 石坂,408(+14)
202604010405,13,3,6,ナムラライラック,牝3,52.0,▲大久保,0:1:50.4,ハナ,12,115.4,35.6,1-1,栗東 畑端,404(+8)
202604010405,14,1,2,タガノプトゥリ,牝3,55.0,ゴンサ,0:1:50.9,3.1/2,4,8.2,35.7,4-3,栗東 鈴木孝,428(-2)
202604010405,15,5,9,コスモゼーリエ,牝3,55.0,武藤,0:1:54.6,大,14,131.6,37.4,16-16,美浦 武藤,462(0)
202604010405,16,8,15,シャンパンクォーツ,牝3,52.0,▲小林美,0:1:56.7,大,9,24.2,40.3,14-14,美浦 久保田,404(+8)
