,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202604010712,1,6,11,ヴェントインコーダ,牝4,56.0,丸山,0:1:12.0,,3,5.3,37.7,,栗東 角田,472(-12)
202604010712,2,8,15,ブリングライト,牡6,58.0,菊沢,0:1:12.0,ハナ,6,8.3,35.4,,美浦 松山,480(-16)
202604010712,3,4,7,エテオクロス,牡4,55.0,▲石田,0:1:12.4,2.1/2,8,14.6,36.7,,美浦 新開,520(+2)
202604010712,4,7,12,アルマーレシチー,セ5,54.0,★河原田,0:1:12.5,クビ,11,49.3,36.6,,美浦 上原博,532(+4)
202604010712,5,7,13,メイプルギャング,牡5,56.0,△柴田裕,0:1:12.5,クビ,9,18.7,37.6,,栗東 中竹,508(+4)
202604010712,6,6,10,ペッパーミル,牡5,58.0,ゴンサ,0:1:12.8,1.1/2,4,6.6,38.3,,美浦 加藤士,510(+6)
202604010712,7,5,8,サンライズジュピタ,牡4,56.0,△舟山,0:1:12.8,ハナ,2,5.0,38.4,,栗東 石坂,518(0)
202604010712,8,2,3,スペルビア,セ4,55.0,▲上里,0:1:12.8,クビ,14,165.1,37.3,,美浦 石栗,456(-17)
202604010712,9,3,4,バルジール,牡4,56.0,◇今村,0:1:12.9,クビ,5,8.1,38.1,,美浦 久保田,490(+2)
202604010712,10,1,1,ペルフェツィオーネ,牡5,58.0,小沢,0:1:12.9,アタマ,12,95.9,37.2,,栗東 杉山佳,458(-4)
202604010712,11,8,14,アメリカンランナー,牡5,58.0,西塚,0:1:12.9,クビ,10,31.5,37.6,,栗東 茶木,472(-16)
202604010712,12,3,5,レネネト,牝4,54.0,◇永島,0:1:13.2,1.3/4,13,102.9,37.6,,栗東 柴田,524(+4)
202604010712,13,4,6,オオタニサーン,牡5,58.0,丹内,0:1:13.6,2.1/2,7,13.8,38.5,,美浦 堀,542(+18)
202604010712,14,5,9,チャコワールド,牡7,55.0,▲水沼,0:1:14.7,7,15,463.7,38.4,,美浦 的場,460(-1)
202604010712,15,2,2,ダイヤモンド,牡4,58.0,富田,0:1:14.9,3/4,1,5.0,40.2,,栗東 清水久,528(+2)
