,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202604010409,1,7,12,キングズトゥルー,牡4,58.0,丸田,0:2:26.5,,3,7.3,35.0,10-8-2-2,美浦 大竹,460(-2)
202604010409,2,8,14,ゲンジ,牡4,58.0,ゴンサ,0:2:27.1,3.1/2,6,9.3,35.7,7-6-1-1,美浦 尾形,426(0)
202604010409,3,4,5,ウインリュクス,牝6,56.0,菱田,0:2:27.4,2,8,12.9,35.6,7-8-4-3,栗東 吉田,438(-4)
202604010409,4,8,13,サンセットビュー,牝5,56.0,小崎,0:2:27.5,3/4,11,24.3,35.5,9-10-7-7,栗東 新谷,466(+4)
202604010409,5,3,3,レッドヴァリアート,牡4,58.0,荻野極,0:2:27.9,2,1,4.0,35.9,12-11-7-7,栗東 加藤公,462(0)
202604010409,6,3,4,ガンバルマン,牡4,58.0,原田和,0:2:28.2,1.3/4,2,6.1,35.9,14-14-10-10,美浦 萱野,478(-2)
202604010409,7,5,8,スイートオレンジ,牝4,56.0,横山琉,0:2:28.2,アタマ,5,8.8,36.2,3-3-7-7,美浦 中川,446(0)
202604010409,8,6,10,パイオニアスクエア,牡4,58.0,富田,0:2:28.3,3/4,4,7.9,36.6,3-3-4-3,栗東 茶木,490(-8)
202604010409,9,7,11,ラブカ,牡5,58.0,小沢,0:2:28.5,3/4,12,29.9,36.2,6-6-10-10,栗東 今野,460(-4)
202604010409,10,6,9,ムーンストラック,牝4,56.0,菊沢,0:2:28.6,1/2,7,11.1,36.8,5-5-4-5,美浦 武市,456(+6)
202604010409,11,4,6,イリュストル,牡4,58.0,杉原,0:2:28.7,1,9,17.2,36.3,10-11-12-12,美浦 大竹,498(-4)
202604010409,12,2,2,ジャスティンライズ,セ5,58.0,石川,0:2:29.6,5,13,123.9,37.0,12-11-13-12,美浦 大和田,520(-8)
202604010409,13,5,7,ディアボリカドンナ,牝4,56.0,今村,0:2:32.1,大,10,21.1,40.6,2-2-2-5,美浦 武井,444(-4)
202604010409,14,1,1,アクアリッズ,牡4,58.0,江田照,0:2:34.9,大,14,221.3,42.3,1-1-13-14,美浦 加藤和,488(+2)
