,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202604010101,1,5,7,サトノエピック,牡5,60.0,上野,0:3:12.7,,2,3.4,13.3,3-3-2-2,美浦 奥村武,536(+4)
202604010101,2,5,8,ノーブルクライ,牡6,60.0,五十嵐,0:3:12.8,1,5,13.4,13.3,5-4-6-5,美浦 田村,508(+2)
202604010101,3,7,11,ビジューブリランテ,セ8,57.0,▲坂口,0:3:13.0,1,3,4.0,13.4,1-1-1-1,美浦 浅利,496(-2)
202604010101,4,8,14,ディベルティスマン,牡4,59.0,伴,0:3:13.8,5,1,3.3,13.4,8-6-4-4,美浦 菊沢,520(-4)
202604010101,5,6,10,メイショウトム,牡5,60.0,難波,0:3:14.4,3.1/2,4,11.8,13.5,8-8-7-7,栗東 谷,494(-2)
202604010101,6,4,6,オリンポスカズマ,牡6,60.0,小坂,0:3:14.9,3,13,148.6,13.5,4-5-5-5,栗東 平田,534(-8)
202604010101,7,8,13,メイショウコガシラ,牡6,60.0,中村,0:3:15.0,1/2,7,16.7,13.5,2-2-2-3,栗東 本田,510(0)
202604010101,8,2,2,ファイツオン,牡5,60.0,小牧加,0:3:17.0,大,8,19.3,13.6,5-6-8-8,栗東 藤岡健,518(+12)
202604010101,9,7,12,シークレットキー,牡5,57.0,▲鷲頭,0:3:17.0,ハナ,6,14.8,13.6,10-10-9-9,栗東 井上,504(-6)
202604010101,10,3,3,ノブダブルホワイト,牡4,59.0,江田勇,0:3:18.4,9,14,176.0,13.7,11-11-12-12,美浦 松永康,442(+22)
202604010101,11,4,5,ニシノインヴィクタ,牡5,57.0,▲水沼,0:3:19.6,7,12,82.4,13.8,12-11-11-11,美浦 本間,512(-8)
202604010101,12,1,1,ヴォルスター,牡5,60.0,黒岩,0:3:19.8,1,10,56.7,13.8,7-9-10-10,栗東 清水久,436(-14)
202604010101,13,3,4,アップストローク,セ7,60.0,草野,0:3:30.3,大,9,56.6,14.6,13-13-13-13,美浦 杉浦,478(+10)
202604010101,14,6,9,サミアド,牡5,60.0,大江圭,0:3:32.1,大,11,66.2,14.7,13-13-13-13,美浦 竹内,514(+6)
