,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202604010105,1,7,13,アイアムアヒーロー,牡3,57.0,石川,0:1:23.6,,3,8.9,36.2,15-14,美浦 奥平,470(-2)
202604010105,2,5,10,スカイピア,牝3,52.0,▲森田,0:1:23.8,1,11,50.6,37.2,6-6,栗東 前川,438(+6)
202604010105,3,8,16,マリノリュミエール,牝3,51.0,★河原田,0:1:23.8,ハナ,14,90.6,37.0,8-8,美浦 村田,450(+2)
202604010105,4,5,9,ヤマニンアレシス,牡3,57.0,丹内,0:1:23.9,1/2,1,1.8,37.5,3-4,美浦 堀内,458(-2)
202604010105,5,7,14,ツウキンカイソク,牡3,57.0,菊沢,0:1:23.9,クビ,2,5.3,37.2,6-6,美浦 岩戸,466(0)
202604010105,6,6,12,モンテール,セ3,57.0,横山琉,0:1:23.9,ハナ,12,58.1,36.9,10-10,美浦 栗田,434(-8)
202604010105,7,4,8,ヘクトルテソーロ,牡3,55.0,△舟山,0:1:23.9,ハナ,6,18.4,37.6,3-3,美浦 畠山,458(0)
202604010105,8,1,2,ヤマカンドリーミン,牡3,57.0,ゴンサ,0:1:24.4,3,7,24.6,37.4,10-10,美浦 和田勇,446(0)
202604010105,9,4,7,トウカイツバキ,牝3,55.0,亀田,0:1:24.5,クビ,10,44.7,37.7,8-8,栗東 北出,392(0)
202604010105,10,3,5,アップターンデイ,牡3,57.0,吉田隼,0:1:24.6,1,5,13.5,38.3,3-4,栗東 藤岡健,492(0)
202604010105,11,1,1,ヤングジャガー,牡3,54.0,▲和田陽,0:1:24.6,クビ,9,43.3,38.5,1-1,栗東 羽月,450(+14)
202604010105,12,6,11,アメジストロード,牡3,55.0,△田山,0:1:24.7,1/2,8,38.0,37.7,10-13,栗東 新谷,504(-2)
202604010105,13,2,4,ディオレガーロ,牝3,55.0,斎藤,0:1:25.0,1.3/4,4,11.4,38.0,10-10,栗東 長谷川,454(+12)
202604010105,14,3,6,マリノマーベラス,牝3,55.0,中井,0:1:25.1,3/4,16,184.2,38.9,2-2,美浦 田島,420(0)
202604010105,15,8,15,ノベンバーベイズ,牝3,52.0,▲遠藤,0:1:25.4,1.3/4,13,58.2,38.1,14-14,美浦 岩戸,424(-6)
202604010105,16,2,3,ビーチボール,牝3,53.0,◇永島,0:1:25.7,1.3/4,15,139.2,37.8,16-16,栗東 高橋康,404(0)
