,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202604010809,1,6,9,マイネルアレス,牡4,58.0,丹内,0:1:47.8,,1,3.6,34.2,,美浦 相沢,458(-2)
202604010809,2,4,5,シアブリス,牝5,56.0,石川,0:1:48.1,2,10,31.5,34.2,,美浦 手塚徳,442(+10)
202604010809,3,5,8,コスモアチーブ,牡4,58.0,横山琉,0:1:48.1,アタマ,5,8.8,33.9,,美浦 相沢,468(-4)
202604010809,4,7,11,シャインバオバブ,牡4,58.0,丸山,0:1:48.6,3,8,17.2,34.0,,栗東 本田,512(+2)
202604010809,5,8,14,オーバースタンド,牡4,58.0,小崎,0:1:48.8,3/4,4,6.7,34.6,,栗東 小崎,444(+2)
202604010809,6,2,2,ケイツークローン,セ6,58.0,菊沢,0:1:48.8,アタマ,9,17.3,34.7,,美浦 清水英,474(-2)
202604010809,7,5,7,ナムラブーニン,牡5,58.0,舟山,0:1:48.9,1/2,7,13.5,34.5,,栗東 高橋一,462(-6)
202604010809,8,7,12,サトノラポール,セ4,58.0,ゴンサ,0:1:48.9,クビ,3,6.1,34.6,,美浦 鹿戸,466(+2)
202604010809,9,8,13,メイショウビストロ,牡4,58.0,荻野極,0:1:49.1,3/4,2,4.9,35.1,,栗東 岡田,444(0)
202604010809,10,3,3,テンドリームガール,牝4,56.0,武藤,0:1:49.1,ハナ,13,174.4,34.7,,美浦 矢野,416(-10)
202604010809,11,1,1,レゼールドラペ,セ4,58.0,石神道,0:1:49.2,1/2,14,296.3,34.6,,美浦 松尾,434(+2)
202604010809,12,6,10,カーメルタザイト,牡5,58.0,斎藤,0:1:49.3,1/2,6,10.0,34.7,,栗東 安田,478(-10)
202604010809,13,3,4,サイコウダネ,牡5,58.0,江田照,0:1:49.9,3.1/2,12,125.7,35.9,,美浦 天間,452(0)
202604010809,14,4,6,アウローラシエル,牡6,58.0,小林美,0:1:50.0,1/2,11,77.6,36.6,,栗東 森田,514(-2)
