,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202604010502,1,8,14,シュヴァルツシルト,牡3,54.0,▲小林美,0:1:13.0,,1,1.7,38.2,,美浦 田島,478(+6)
202604010502,2,7,12,ナムラロダン,牡3,57.0,西村淳,0:1:13.2,3/4,2,3.0,38.6,,栗東 長谷川,472(-6)
202604010502,3,2,3,フィールマイプラン,牡3,57.0,荻野極,0:1:13.3,1/2,4,11.0,37.8,,美浦 岩戸,442(+2)
202604010502,4,7,13,ピョイットハレルヤ,牝3,53.0,△舟山,0:1:13.7,2.1/2,3,7.9,38.7,,栗東 浜田,452(-6)
202604010502,5,5,9,ヴェロシスタ,牡3,57.0,横山琉,0:1:13.8,1/2,10,118.4,37.4,,美浦 池上,484(+2)
202604010502,6,3,4,フローライト,牝3,55.0,菊沢,0:1:14.2,2.1/2,6,33.8,39.2,,美浦 池上,430(0)
202604010502,7,5,8,フェアリーキャット,牝3,53.0,◇古川奈,0:1:14.2,ハナ,9,62.7,39.6,,美浦 鈴木慎,426(-6)
202604010502,8,4,6,ロードベルファスト,牡3,57.0,丹内,0:1:14.4,1.1/4,8,57.3,39.5,,栗東 畑端,486(0)
202604010502,9,4,7,カフェプラウド,牡3,54.0,▲石神道,0:1:14.6,1.1/4,11,162.4,37.2,,美浦 柄崎,480(0)
202604010502,10,1,1,アシャカバッハ,牡3,57.0,武藤,0:1:14.9,1.1/2,15,373.9,38.9,,美浦 小笠,454(-14)
202604010502,11,6,11,キタノソブリン,牡3,57.0,木幡育,0:1:14.9,クビ,12,205.1,37.7,,美浦 本間,452(0)
202604010502,12,2,2,メイショウボンテン,牡3,57.0,小沢,0:1:15.0,3/4,14,359.3,39.4,,栗東 飯田,448(-2)
202604010502,13,8,15,アンジュレーヌ,牝3,55.0,野中,0:1:15.5,2.1/2,5,30.6,39.4,,美浦 宮田,464(0)
202604010502,14,6,10,ポッポヘジュセヨ,牝3,51.0,★河原田,0:1:16.6,7,13,346.4,39.4,,美浦 的場,392(-24)
202604010502,15,3,5,ヨウリンケイジュ,牝3,55.0,ゴンサ,0:1:16.6,アタマ,7,49.0,41.1,,栗東 吉村,440(+2)
