,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202604010109,1,6,11,タガノエルー,牡3,57.0,小崎,0:1:53.2,,1,1.8,39.0,6-5-5-5,栗東 宮,460(+2)
202604010109,2,4,6,ジェイエルモーダル,牡3,57.0,丸山,0:1:53.4,1.1/4,5,14.0,38.2,13-13-8-7,美浦 松尾,452(-4)
202604010109,3,7,12,ユアフェリシティ,牡3,57.0,原田和,0:1:53.8,2.1/2,3,10.9,39.9,4-4-4-4,美浦 千葉,484(+6)
202604010109,4,4,7,ルーナディサングエ,牡3,57.0,菅原隆,0:1:53.9,クビ,6,16.1,40.5,3-2-2-2,美浦 天間,466(+2)
202604010109,5,8,15,ジャイアンバローズ,牡3,57.0,丹内,0:1:53.9,アタマ,9,31.7,39.1,10-11-6-6,栗東 池江,528(-2)
202604010109,6,3,5,ウルフ,牡3,57.0,松本,0:1:54.2,2,2,5.6,38.8,14-11-11-10,栗東 渡辺,502(+4)
202604010109,7,7,13,ジューンセクレタ,牡3,57.0,富田,0:1:54.4,1.1/4,7,21.4,41.1,1-1-1-1,栗東 武英,512(-4)
202604010109,8,6,10,サムシングニュー,牡3,57.0,木幡初,0:1:54.8,2,15,108.4,39.5,10-10-8-9,美浦 鹿戸,472(-2)
202604010109,9,3,4,スマートグロワール,牡3,57.0,大久保,0:1:55.7,5,10,42.2,40.7,8-8-7-8,栗東 畑端,530(+2)
202604010109,10,1,1,インシオン,牡3,57.0,和田陽,0:1:55.9,1.1/4,12,49.9,40.6,4-5-8-10,栗東 藤原,528(+24)
202604010109,11,8,14,タイセツナヒ,牡3,57.0,田山,0:1:56.2,2,14,71.8,39.8,14-15-15-14,美浦 杉浦,472(0)
202604010109,12,5,9,ガムラスタン,牡3,57.0,横山琉,0:1:56.2,クビ,8,22.2,40.1,12-13-12-12,美浦 斎藤誠,532(+2)
202604010109,13,5,8,タイセイサーブル,牡3,57.0,杉原,0:1:56.5,1.1/2,11,49.9,40.2,6-7-14-14,栗東 高野,484(+8)
202604010109,14,2,3,イサチルシーキング,牡3,57.0,斎藤,0:1:56.9,2.1/2,4,13.0,43.5,2-2-2-2,美浦 辻,540(+8)
202604010109,15,2,2,ニャンタロウ,牡3,57.0,菊沢,0:1:57.1,1.1/4,13,60.4,41.1,9-8-12-13,美浦 武市,470(+6)
