,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202604010610,1,7,14,マリアイリダータ,牝4,56.0,舟山,0:2:00.7,,1,2.5,,,美浦 田中博,454(+4)
202604010610,2,2,4,ホウオウシンデレラ,牝5,56.0,丸田,0:2:01.0,1.3/4,8,22.3,,,美浦 奥村武,472(0)
202604010610,3,1,1,コンフォルツァ,牡4,58.0,丸山,0:2:01.0,アタマ,4,7.2,,,栗東 松永幹,498(0)
202604010610,4,5,9,クロシェットノエル,牝5,56.0,武藤,0:2:01.1,1/2,3,7.0,,,美浦 戸田,442(-12)
202604010610,5,8,16,ズイウンゴサイ,牡5,58.0,小崎,0:2:01.3,1,6,18.4,,,美浦 武市,464(+2)
202604010610,6,5,10,ジェットブレード,牡4,58.0,富田,0:2:01.3,クビ,12,48.7,,,美浦 青木,500(0)
202604010610,7,4,7,ワザモノ,牡8,58.0,黛,0:2:01.3,ハナ,13,53.5,,,美浦 尾関,496(-8)
202604010610,8,4,8,ハイディージェン,セ5,58.0,長浜,0:2:01.4,クビ,16,204.9,,,栗東 森田,474(-6)
202604010610,9,3,6,バンフィエルド,牡7,58.0,野中,0:2:01.4,ハナ,15,202.2,,,美浦 粕谷,434(+6)
202604010610,10,6,11,ホウオウレイヴン,セ4,58.0,西塚,0:2:01.6,1.1/4,10,35.6,,,栗東 矢作,454(0)
202604010610,11,2,3,コスモアバンサ,牡6,58.0,石川,0:2:01.7,3/4,14,108.3,,,美浦 清水英,484(-8)
202604010610,12,8,15,パッションリッチ,牡4,58.0,斎藤,0:2:01.7,クビ,2,4.7,,,美浦 久保田,496(-2)
202604010610,13,3,5,フルレゾン,牝5,56.0,小沢,0:2:01.7,アタマ,7,20.0,,,栗東 池添,458(+12)
202604010610,14,1,2,バードウォッチャー,牡5,58.0,横山琉,0:2:01.8,1/2,11,38.6,,,美浦 中舘,474(-10)
202604010610,15,6,12,ジャンビ,牝5,56.0,菊沢,0:2:02.2,2,9,27.8,,,美浦 勢司,474(+2)
202604010610,中止,7,13,タッチアンドムーブ,牡5,58.0,荻野極,,,5,14.6,,,美浦 栗田,458(+2)
