,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202604010710,1,5,9,マイネルアズーロ,牡4,58.0,杉原,0:2:00.5,,1,4.1,34.0,,美浦 鹿戸,470(-2)
202604010710,2,2,2,トゥルーサクセサー,牡5,58.0,西塚,0:2:00.5,1/2,5,8.1,34.0,,美浦 高木,472(-2)
202604010710,3,5,8,ミッドセンチュリー,牡4,58.0,嶋田,0:2:00.8,1.3/4,10,35.0,34.7,,美浦 松山,474(-8)
202604010710,4,8,14,マイネルモメンタム,牡5,58.0,横山琉,0:2:00.9,クビ,8,24.4,34.4,,美浦 相沢,492(-2)
202604010710,5,6,10,エテルニータ,牡4,58.0,丹内,0:2:01.0,3/4,3,5.3,34.7,,美浦 稲垣,486(-2)
202604010710,6,3,5,シンドリームシン,牡5,58.0,吉田隼,0:2:01.0,クビ,2,4.5,34.7,,栗東 武幸,506(+8)
202604010710,7,6,11,オプレントジュエル,牝4,56.0,ゴンサ,0:2:01.1,クビ,6,8.7,34.8,,美浦 田村,520(-6)
202604010710,8,8,15,クラウディアイ,牡4,58.0,小沢,0:2:01.6,3,4,7.2,35.5,,栗東 橋口,442(-4)
202604010710,9,3,4,ドーギッド,牝4,56.0,古川奈,0:2:01.9,1.3/4,11,74.6,35.9,,栗東 矢作,470(+2)
202604010710,10,1,1,サイレントグルーヴ,牝5,56.0,松本,0:2:02.0,3/4,12,100.3,36.7,,栗東 角田,488(-2)
202604010710,11,4,7,タマモランプ,牡5,58.0,舟山,0:2:02.1,1/2,7,12.4,36.1,,栗東 池添,446(-8)
202604010710,12,7,12,フォーグッド,セ7,58.0,菊沢,0:2:02.3,1.1/4,9,29.0,35.7,,美浦 平岩,502(-8)
202604010710,13,7,13,ローンウルフ,牡5,58.0,遠藤,0:2:02.5,1.1/4,15,236.0,36.6,,美浦 武市,484(-6)
202604010710,14,4,6,ライジングハース,牡4,58.0,丸田,0:2:02.6,クビ,13,114.6,36.5,,美浦 松山,504(+4)
202604010710,15,2,3,エコログロス,牡4,58.0,野中,0:2:02.9,2,14,115.3,37.1,,美浦 岩戸,450(+16)
