,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202604010308,1,2,3,ヴァズレーヌ,牝5,56.0,小崎,0:1:56.0,,3,5.7,40.4,4-4-4-4,美浦 嘉藤,482(0)
202604010308,2,3,4,オブシディアーナ,牝4,54.0,△舟山,0:1:56.9,5,7,15.3,41.7,2-2-2-2,栗東 池添,474(+8)
202604010308,3,2,2,ブーケドグレイス,牝5,56.0,横山琉,0:1:57.0,3/4,6,15.1,39.6,13-13-14-13,美浦 相沢,474(-6)
202604010308,4,1,1,メリーサウンド,牝4,56.0,小沢,0:1:57.0,クビ,12,75.6,41.1,6-6-5-5,美浦 小笠,466(+8)
202604010308,5,7,13,リアンクトワ,牝5,53.0,▲大久保,0:1:57.1,1/2,4,9.6,40.2,9-10-9-9,栗東 辻野,446(-2)
202604010308,6,5,9,ライヴスプーン,牝4,56.0,小林凌,0:1:57.6,3,2,5.4,42.5,1-1-1-1,美浦 尾形,414(-4)
202604010308,7,7,12,ブルーユンチェリー,牝4,56.0,嶋田,0:1:57.6,クビ,10,43.3,40.7,8-9-9-9,美浦 水野,458(0)
202604010308,8,3,5,ラグナトーレ,牝4,52.0,★河原田,0:1:57.6,ハナ,8,19.7,41.8,4-4-5-6,栗東 角田,456(-4)
202604010308,9,5,8,カルネヴァーレ,牝5,56.0,菊沢,0:1:57.7,クビ,5,10.4,41.3,11-10-7-8,美浦 菊沢,528(-4)
202604010308,10,4,7,メイショウバスク,牝4,56.0,加藤,0:1:57.7,クビ,13,81.0,40.5,12-12-11-11,栗東 梅田,488(-4)
202604010308,11,4,6,ショウナンマリーナ,牝4,56.0,丸山,0:1:58.5,5,14,82.6,42.1,9-8-7-7,美浦 森一,430(0)
202604010308,12,8,15,サラサラヘアー,牝4,53.0,▲小林美,0:1:58.7,3/4,9,33.0,43.5,2-2-2-3,栗東 前川,458(+6)
202604010308,13,6,10,ベルフィーヌ,牝5,56.0,丸田,0:1:58.7,クビ,1,2.4,41.6,14-14-11-11,美浦 堀内,516(+2)
202604010308,14,8,14,ファーマシャイン,牝5,55.0,☆長浜,0:1:59.1,2.1/2,15,224.8,41.9,6-7-11-14,美浦 深山,450(-2)
202604010308,15,6,11,オーケーエンジェル,牝4,56.0,富田,0:2:00.8,10,11,73.9,43.3,15-15-15-14,栗東 笹田,454(+2)
