,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202604010703,1,7,12,アイアンナックル,牡3,54.0,▲森田,0:1:12.2,,5,13.7,36.9,,美浦 尾形,442(-4)
202604010703,2,8,15,マイベスティー,牡3,57.0,長岡,0:1:12.6,2,9,79.3,37.9,,栗東 高橋亮,484(+6)
202604010703,3,6,11,ジャーナーリア,牡3,57.0,丸山,0:1:13.0,2.1/2,1,1.8,38.4,,栗東 本田,526(-8)
202604010703,4,5,9,ワイドポティロン,牝3,52.0,▲石田,0:1:13.3,1.3/4,8,49.3,37.1,,栗東 佐藤悠,414(-12)
202604010703,5,4,6,サンライズロイ,牡3,57.0,丹内,0:1:13.4,クビ,3,6.3,37.9,,栗東 牧浦,468(-6)
202604010703,6,2,2,サリーアン,牡3,54.0,▲小林美,0:1:13.7,2,6,14.4,37.9,,美浦 鈴木伸,452(-6)
202604010703,7,5,8,クリコファルコン,牡3,55.0,◇永島,0:1:13.9,1.1/2,2,6.2,38.7,,栗東 谷,460(+6)
202604010703,8,3,5,シンクシビリティ,牝3,51.0,★河原田,0:1:14.0,クビ,15,451.3,38.1,,美浦 青木,422(+4)
202604010703,9,4,7,ヒエンジョー,牡3,55.0,△柴田裕,0:1:14.0,ハナ,10,82.1,37.0,,栗東 岡田,476(0)
202604010703,10,6,10,ラインメテオラ,牡3,57.0,富田,0:1:14.1,3/4,4,7.2,39.1,,栗東 長谷川,478(0)
202604010703,11,7,13,アクシズ,牡3,57.0,横山琉,0:1:14.2,クビ,11,123.5,38.5,,美浦 尾形,440(-2)
202604010703,12,3,4,リオンアンサー,牝3,55.0,杉原,0:1:14.4,1.1/2,14,366.3,38.1,,美浦 佐藤吉,412(-6)
202604010703,13,2,3,オッピポイカ,牡3,57.0,菅原隆,0:1:14.7,1.3/4,13,255.0,38.7,,美浦 鈴木慎,454(-8)
202604010703,14,8,14,ララクロシェット,牝3,53.0,△鷲頭,0:1:14.9,1.1/4,12,123.9,37.7,,栗東 井上,436(-12)
202604010703,15,1,1,マイネルテオドロス,牡3,54.0,▲石神道,0:1:15.2,1.1/2,7,20.8,40.3,,美浦 菊川,450(-6)
