,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202606030712,1,5,7,ハヤテノツバサ,牡4,58.0,横山武,0:1:10.8,,3,6.7,,,栗東 杉山佳,518(0)
202606030712,2,8,12,ライトニングゼウス,牡5,58.0,ルメー,0:1:11.0,1,1,2.1,,,美浦 伊藤圭,510(-4)
202606030712,3,8,13,ルイステソーロ,セ4,58.0,木幡巧,0:1:11.2,1.1/2,2,4.8,,,美浦 畠山,480(0)
202606030712,4,7,11,サマースイートピー,牝4,56.0,原田和,0:1:11.4,1,8,26.3,,,美浦 千葉,482(+2)
202606030712,5,6,8,タイセイルヴァン,牡4,58.0,黛,0:1:11.4,クビ,5,10.0,,,美浦 新開,500(-10)
202606030712,6,4,5,ホウオウプレミア,牡7,58.0,岩田康,0:1:11.7,1.3/4,4,7.3,,,美浦 奥村武,490(0)
202606030712,7,6,9,アストラカ,セ5,58.0,大野,0:1:11.8,クビ,7,23.6,,,栗東 石坂,488(0)
202606030712,8,3,3,フォーワンセルフ,牡7,58.0,柴田大,0:1:11.8,クビ,11,179.9,,,美浦 小手川,524(-2)
202606030712,9,7,10,ドナカルナバル,牝4,56.0,江田照,0:1:11.9,1/2,6,17.6,,,美浦 高木,488(+2)
202606030712,10,4,4,ケンキョ,牡6,58.0,佐々木,0:1:12.0,3/4,9,32.2,,,美浦 高橋文,478(+2)
202606030712,11,2,2,イモータルバード,牡5,58.0,原,0:1:12.4,2,10,57.1,,,美浦 栗田,486(+4)
202606030712,12,1,1,ブリーズオンチーク,牝5,56.0,石橋脩,0:1:12.5,3/4,12,285.0,,,栗東 高野,488(+4)
202606030712,13,5,6,トロピカルヒーロー,牡6,58.0,野中,0:1:12.5,ハナ,13,293.9,,,美浦 石栗,538(+8)
