,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202606010808,1,8,11,キョウエイフロイデ,牝5,56.0,原,0:1:54.9,,2.0,3.5,38.0,,美浦 中川,484(-6)
202606010808,2,4,4,ヴァリオーサ,牝4,55.0,津村,0:1:55.6,4,5.0,7.7,38.8,,栗東 武幸,478(-4)
202606010808,3,2,2,マタミカンサン,牝4,55.0,戸崎圭,0:1:55.7,3/4,4.0,7.4,38.6,,美浦 加藤士,466(+4)
202606010808,4,6,8,パースウェイド,牝4,55.0,荻野極,0:1:55.7,ハナ,1.0,3.3,39.2,,美浦 中舘,476(0)
202606010808,5,3,3,ピラニアキッス,牝4,55.0,横山和,0:1:55.8,1/2,10.0,58.5,38.2,,美浦 嘉藤,452(-12)
202606010808,6,8,12,ミラクルダンサー,牝4,53.0,△長浜,0:1:56.6,5,6.0,9.2,40.0,,美浦 尾関,520(+6)
202606010808,7,5,6,ルージュマローネ,牝4,55.0,佐々木,0:1:57.0,2,7.0,13.0,40.0,,美浦 栗田,478(-6)
202606010808,8,1,1,ミヤジテン,牝5,56.0,丸田,0:1:57.1,3/4,8.0,46.5,39.6,,美浦 南田,502(+6)
202606010808,9,7,10,シャンハイナイト,牝4,52.0,▲遠藤,0:1:57.2,クビ,3.0,6.0,40.9,,美浦 村田,484(-2)
202606010808,10,6,7,テンミラージュ,牝4,55.0,柴田善,0:1:57.8,4,9.0,52.4,41.1,,美浦 深山,448(-6)
202606010808,11,5,5,レリッシュ,牝5,56.0,菅原隆,0:1:59.0,7,11.0,326.3,41.6,,美浦 天間,488(-8)
202606010808,除外,7,9,ライズトゥザトップ,牝4,55.0,石橋脩,,,,,,,美浦 牧,500(0)
