,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202606020311,1,2,3,エセルフリーダ,牝5,53.0,武藤,0:1:47.1,,6,15.3,35.9,,美浦 武藤,482(-6)
202606020311,2,1,2,ビヨンドザヴァレー,牝6,55.0,菱田,0:1:47.3,1.1/4,11,28.8,35.7,,栗東 橋口,474(+11)
202606020311,3,2,4,パラディレーヌ,牝4,56.5,岩田望,0:1:47.3,ハナ,3,5.3,35.3,,栗東 千田,504(-4)
202606020311,4,7,13,エリカエクスプレス,牝4,56.0,武豊,0:1:47.3,クビ,4,5.5,35.9,,栗東 杉山晴,472(+10)
202606020311,5,7,14,ニシノティアモ,牝5,56.0,津村,0:1:47.3,クビ,2,4.8,35.1,,美浦 上原佑,448(+4)
202606020311,6,8,16,レーゼドラマ,牝4,55.5,丹内,0:1:47.4,クビ,7,17.0,36.3,,栗東 辻野,476(+2)
202606020311,7,5,9,ステレンボッシュ,牝5,57.5,ルメー,0:1:47.7,1.3/4,9,23.4,35.3,,美浦 宮田,482(+10)
202606020311,8,8,15,ケリフレッドアスク,牝4,55.0,佐々木,0:1:47.7,ハナ,13,61.4,35.2,,栗東 藤原,454(-2)
202606020311,9,6,12,ポルカリズム,牝6,53.0,三浦,0:1:47.7,ハナ,10,25.2,35.6,,栗東 中内田,484(-4)
202606020311,10,3,5,ボンドガール,牝5,55.5,岩田康,0:1:47.7,アタマ,5,13.0,35.3,,美浦 手塚久,454(-2)
202606020311,11,3,6,アンリーロード,牝6,52.0,石川,0:1:47.8,1/2,16,218.9,35.6,,栗東 茶木,480(+2)
202606020311,12,4,7,フレミングフープ,牝5,54.0,杉原,0:1:47.9,クビ,8,17.2,36.2,,栗東 友道,492(+2)
202606020311,13,5,10,アンゴラブラック,牝5,56.0,戸崎圭,0:1:48.4,3,1,4.2,36.5,,美浦 尾関,474(-6)
202606020311,14,6,11,フィールシンパシー,牝7,53.0,横山琉,0:1:48.5,1/2,15,136.2,36.3,,美浦 小島,468(+8)
202606020311,15,1,1,クリノメイ,牝4,55.0,横山典,0:1:48.8,1.3/4,12,36.7,35.6,,栗東 須貝,450(-4)
202606020311,16,4,8,レディーヴァリュー,牝5,54.0,団野,0:1:48.9,1/2,14,77.9,36.8,,栗東 小林,448(-10)
