,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202606020707,1,2,4,スマートクオーレ,牡4,57.0,柴田大,0:2:37.5,,1,3.2,,,美浦 粕谷,498(-8)
202606020707,2,3,5,コズミックダンサー,牡4,57.0,西村淳,0:2:37.6,1/2,3,6.7,,,栗東 橋田,492(0)
202606020707,3,2,3,セージグリーン,牝5,56.0,吉田豊,0:2:37.8,1.1/4,15,127.8,,,美浦 菊川,470(-18)
202606020707,4,7,14,ロードインフェルノ,牡5,58.0,田辺,0:2:38.3,3,5,10.0,,,美浦 尾形,484(-14)
202606020707,5,1,1,リボルトバレット,牡5,55.0,▲遠藤,0:2:38.3,アタマ,8,18.2,,,美浦 伊藤伸,498(-2)
202606020707,6,4,8,タイキフィアリーベ,牡4,57.0,木幡巧,0:2:38.4,クビ,11,67.3,,,美浦 室井,470(-21)
202606020707,7,8,15,ダイシンレアレア,牡4,57.0,横山琉,0:2:38.5,3/4,2,4.1,,,栗東 高橋一,492(+2)
202606020707,8,5,9,ブレイクザアイス,セ7,58.0,黛,0:2:38.9,2,10,40.8,,,美浦 森一,476(-2)
202606020707,9,8,16,ブルージャイアント,牡4,57.0,原,0:2:39.0,3/4,6,11.5,,,美浦 蛯名正,538(-4)
202606020707,10,7,13,カサビセンス,牝4,52.0,▲石田,0:2:39.3,2,13,77.1,,,美浦 新開,446(-2)
202606020707,11,4,7,サラニキケン,牝4,55.0,木幡初,0:2:39.8,3,12,68.0,,,美浦 竹内,438(+4)
202606020707,12,1,2,プレジール,牡5,56.0,△長浜,0:2:40.0,1,7,16.6,,,美浦 嘉藤,490(-4)
202606020707,13,5,10,チビノシエラザード,牝5,56.0,菊沢,0:2:41.4,9,16,165.8,,,美浦 和田勇,452(-8)
202606020707,14,6,11,ミラクルブルー,牡4,57.0,鮫島駿,0:2:41.7,2,4,8.5,,,栗東 小林,484(-2)
202606020707,15,6,12,クラリティー,牝4,55.0,佐々木,0:2:42.3,3.1/2,9,22.1,,,美浦 田中博,476(-11)
202606020707,中止,3,6,レッドルイナール,セ4,57.0,大野,,,14,92.0,,,美浦 平岩,470(-6)
