,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202606030707,1,7,8,サンライズバブル,牡4,58.0,横山和,0:1:58.1,,5,6.5,,,栗東 前川,522(0)
202606030707,2,8,10,リポサンテ,牝4,56.0,岩田康,0:1:58.1,アタマ,1,3.5,,,美浦 蛯名正,442(+2)
202606030707,3,3,3,トゥルーサクセサー,牡5,58.0,佐々木,0:1:58.4,2,4,5.7,,,美浦 高木,474(+8)
202606030707,4,8,9,ベネスピラ,牡4,58.0,戸崎圭,0:1:58.5,クビ,2,3.9,,,美浦 鹿戸,448(0)
202606030707,5,5,5,バニーラビット,牡4,58.0,津村,0:1:58.7,1.1/4,7,16.5,,,栗東 武幸,488(-14)
202606030707,6,6,6,クモヒトツナイ,牡4,58.0,小林脩,0:1:58.9,1.1/4,6,16.4,,,美浦 堀内,480(+14)
202606030707,7,2,2,チャイボーグ,牝6,56.0,木幡巧,0:1:59.0,3/4,10,179.3,,,美浦 的場,496(0)
202606030707,8,4,4,エンスエーニョ,牝4,56.0,原,0:1:59.0,クビ,8,39.8,,,栗東 佐藤悠,514(-8)
202606030707,9,1,1,カフェロワドール,牡4,58.0,ディー,0:1:59.2,1.1/2,9,48.6,,,美浦 嘉藤,494(-8)
202606030707,10,7,7,イリュストル,牡4,58.0,横山武,0:1:59.3,クビ,3,4.7,,,美浦 大竹,502(+10)
