,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202606030810,1,7,12,ナムラフランク,牡7,58.0,岩田望,0:1:09.7,,5,8.5,36.4,2-2,栗東 鈴木孝,496(-6)
202606030810,2,4,7,コンクイスタ,セ6,59.0,松山,0:1:09.7,アタマ,1,5.3,36.1,,栗東 吉岡,490(-2)
202606030810,3,7,13,マニバドラ,牡6,58.0,団野,0:1:09.9,1.1/4,3,6.1,36.3,,栗東 森秀,516(-20)
202606030810,4,1,1,ポッドベイダー,牡4,59.0,荻野極,0:1:09.9,アタマ,2,5.4,36.0,,美浦 上原佑,484(-8)
202606030810,5,3,5,エスカル,牡5,57.0,横山和,0:1:10.0,1/2,11,24.3,35.0,,栗東 森秀,506(-6)
202606030810,6,2,3,ムーヴ,牡7,57.0,坂井,0:1:10.0,ハナ,8,15.2,35.5,,美浦 池上,488(0)
202606030810,7,6,11,モンドプリューム,牡6,58.0,三浦,0:1:10.4,2.1/2,4,6.6,36.3,,美浦 水野,508(-6)
202606030810,8,5,8,トリリオンボーイ,牡4,57.0,岩田康,0:1:10.6,1.1/4,13,62.3,35.2,15-15,美浦 武井,484(0)
202606030810,9,2,2,エコロエイト,牡5,57.0,武豊,0:1:10.6,アタマ,6,10.3,36.4,,美浦 田村,506(-4)
202606030810,10,5,9,スリーピース,セ4,57.0,高杉,0:1:10.7,クビ,9,19.2,36.1,,美浦 武井,460(-2)
202606030810,11,6,10,エティエンヌ,セ7,57.0,西村淳,0:1:10.7,ハナ,14,99.0,36.2,,栗東 吉田,512(-6)
202606030810,12,3,4,ジュンウィンダム,牝6,55.0,原,0:1:10.7,アタマ,15,126.3,35.9,13-12,栗東 浜田,502(-12)
202606030810,13,8,14,スマートフォルス,牡6,57.0,レーン,0:1:10.7,クビ,7,11.3,36.7,,栗東 吉村,478(-12)
202606030810,14,4,6,ワールズコライド,牡6,57.0,佐々木,0:1:10.8,クビ,12,36.5,36.9,,美浦 堀,544(-6)
202606030810,15,8,15,カズゴルティス,セ5,57.0,津村,0:1:11.5,4,10,20.9,38.3,1-1,栗東 西園翔,484(0)
