,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202606030503,1,7,10,アチーヴァー,牡3,57.0,佐々木,0:1:54.6,,2,3.9,38.9,,栗東 石坂,452(-6)
202606030503,2,4,4,サルサブラヴァ,牡3,57.0,原,0:1:54.7,3/4,3,7.4,39.2,,美浦 奥村武,508(-4)
202606030503,3,8,13,グスク,牡3,57.0,大野,0:1:55.6,5,5,18.2,40.0,,美浦 辻,480(-2)
202606030503,4,1,1,アイデアユー,牡3,57.0,戸崎圭,0:1:56.2,4,1,1.7,40.8,,美浦 鹿戸,476(+2)
202606030503,5,3,3,ユイノスレチガイ,牡3,57.0,田辺,0:1:56.4,3/4,8,26.4,40.0,,美浦 深山,434(-6)
202606030503,6,2,2,ディープマウンテン,牝3,55.0,木幡初,0:1:56.4,クビ,10,67.7,40.7,,美浦 深山,406(0)
202606030503,7,6,8,カンフーヒーロー,牡3,54.0,▲水沼,0:1:56.5,1/2,13,233.5,40.1,,美浦 的場,482(0)
202606030503,8,5,7,ロイヤルタイム,牡3,57.0,ディー,0:1:56.5,クビ,4,13.6,40.5,,美浦 和田郎,432(+2)
202606030503,9,6,9,シンデレラカラー,牝3,55.0,岩田康,0:1:56.6,アタマ,9,56.4,40.6,,美浦 加藤和,456(0)
202606030503,10,5,6,パワポケウォーズ,牡3,54.0,▲佐藤,0:1:57.1,3,11,190.1,40.7,,美浦 大和田,428(-2)
202606030503,11,4,5,ネオシューマン,セ3,57.0,津村,0:1:57.1,クビ,7,23.0,41.4,,美浦 鈴木伸,460(0)
202606030503,12,7,11,レイランディ,牡3,57.0,石橋脩,0:1:57.8,4,6,22.8,41.7,,美浦 古賀慎,450(-4)
202606030503,13,8,12,シャインプレマ,牝3,55.0,木幡巧,0:1:58.6,5,12,211.6,42.6,,美浦 中舘,422(+12)
