,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202606030401,1,4,7,キタノエピックアン,牝3,52.0,▲上里,0:1:54.5,,2,3.6,,,美浦 萱野,450(-2)
202606030401,2,1,1,ギンケイ,牝3,55.0,荻野極,0:1:54.5,クビ,1,2.2,,,美浦 中川,468(0)
202606030401,3,3,6,ミアルーチェ,牝3,55.0,横山武,0:1:54.7,1.1/2,5,12.9,,,美浦 加藤士,478(-10)
202606030401,4,1,2,ゴールドビリーヴ,牝3,55.0,田辺,0:1:54.9,1,8,36.9,,,美浦 鈴木慎,498(-8)
202606030401,5,6,11,エフハリスト,牝3,55.0,横山和,0:1:55.0,クビ,4,10.6,,,美浦 奥村武,514(-8)
202606030401,6,5,9,フライスカイハイ,牝3,53.0,△舟山,0:1:55.4,2.1/2,11,61.4,,,美浦 菊川,428(-2)
202606030401,7,7,14,トラストレガート,牝3,55.0,吉田豊,0:1:55.6,1.1/2,15,132.6,,,美浦 高橋文,448(-2)
202606030401,8,4,8,タイセイルビー,牝3,55.0,三浦,0:1:55.9,1.3/4,3,7.1,,,美浦 千葉,454(+2)
202606030401,9,3,5,サクラボーベル,牝3,55.0,丸山,0:1:56.2,2,6,23.8,,,美浦 森一,490(0)
202606030401,10,7,13,ゼフィリア,牝3,55.0,木幡巧,0:1:56.7,3,10,49.5,,,美浦 岩戸,458(-6)
202606030401,11,2,4,サーロー,牝3,55.0,菊沢,0:1:56.8,3/4,7,26.1,,,美浦 勢司,478(-8)
202606030401,12,5,10,スターキャンディ,牝3,55.0,小林脩,0:1:57.2,2.1/2,12,73.7,,,美浦 松山,478(+2)
202606030401,13,8,15,トルマリンテソーロ,牝3,55.0,野中,0:1:57.6,2.1/2,13,104.9,,,美浦 秋本,484(0)
202606030401,14,8,16,プレシャスフェザー,牝3,52.0,▲遠藤,0:1:58.2,3.1/2,9,37.4,,,美浦 牧,440(0)
202606030401,15,6,12,カフェオリーブ,牝3,53.0,△長浜,0:1:58.4,1.1/2,16,154.0,,,美浦 古賀慎,436(+8)
202606030401,中止,2,3,デコニミカヅキ,牝3,52.0,▲水沼,,,14,126.3,,,美浦 西田,486(0)
