,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202606010806,1,7,11,クラウトロック,牡3,57.0,戸崎圭,0:1:54.7,,1,2.4,,,美浦 加藤征,536(+2)
202606010806,2,4,4,ガンダ,牡3,57.0,菅原明,0:1:55.0,1.3/4,10,60.0,,,美浦 斎藤誠,492(+2)
202606010806,3,6,9,リヒトミューレ,牡3,57.0,津村,0:1:55.1,3/4,7,25.5,,,栗東 中村,510(-4)
202606010806,4,5,6,ショウナンパトス,牡3,57.0,横山和,0:1:55.4,1.1/2,4,6.1,,,美浦 中舘,450(0)
202606010806,5,7,10,ユアフェリシティ,牡3,57.0,原田和,0:1:55.6,1.1/4,3,6.0,,,美浦 千葉,486(+6)
202606010806,6,3,3,ラフレードピエル,牡3,57.0,木幡巧,0:1:55.9,1.3/4,13,259.9,,,美浦 萱野,452(-8)
202606010806,7,2,2,ロンギングフォユー,牝3,55.0,荻野極,0:1:55.9,クビ,2,4.2,,,美浦 大竹,474(0)
202606010806,8,5,7,タイセツナヒ,牡3,57.0,原,0:1:55.9,アタマ,11,77.1,,,美浦 杉浦,476(-4)
202606010806,9,8,12,アースインハマー,牡3,57.0,キング,0:1:57.1,7,5,10.5,,,美浦 奥村武,504(+4)
202606010806,10,1,1,ニャンタロウ,牡3,57.0,三浦,0:1:57.3,1.1/4,9,51.3,,,美浦 武市,464(-8)
202606010806,11,6,8,アジアントレジャー,牡3,55.0,△長浜,0:1:57.8,2.1/2,12,178.1,,,美浦 蛯名正,510(-10)
202606010806,12,4,5,ケントン,牡3,57.0,佐々木,0:1:57.9,3/4,6,15.9,,,美浦 田島,494(0)
202606010806,13,8,13,セントゴーデンス,牡3,57.0,石橋脩,0:1:59.1,7,8,40.1,,,美浦 黒岩,524(+2)
