,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202606030211,1,8,15,サンデーファンデー,牡6,59.0,角田和,0:1:51.2,,8.0,12.8,36.8,,栗東 東田,532(+4)
202606030211,2,4,7,アクションプラン,牡6,57.5,荻野極,0:1:51.6,2.1/2,5.0,9.6,37.0,,美浦 池上,514(-2)
202606030211,3,2,4,ブレイクフォース,牡7,58.0,横山武,0:1:51.8,1.1/4,7.0,12.7,36.4,,美浦 中舘,496(0)
202606030211,4,3,6,ヴァルツァーシャル,牡7,58.5,丹内,0:1:52.1,2,1.0,4.9,37.3,,美浦 高木,510(-2)
202606030211,5,7,13,ミッキーヌチバナ,牡8,58.0,大野,0:1:52.1,アタマ,10.0,14.2,37.5,,栗東 高橋亮,512(+2)
202606030211,6,7,14,チュウワクリスエス,牡4,56.0,原田和,0:1:52.3,1.1/4,3.0,7.3,37.7,,美浦 栗田,502(+4)
202606030211,7,5,9,オメガギネス,牡6,59.0,横山和,0:1:52.4,クビ,2.0,4.9,37.3,,栗東 安田,496(-2)
202606030211,8,6,11,ペイシャエス,牡7,58.5,木幡巧,0:1:52.4,クビ,4.0,8.3,37.5,,美浦 高木,506(+12)
202606030211,9,5,10,バスタードサフラン,牝5,54.0,舟山,0:1:52.8,2.1/2,13.0,65.1,38.5,,栗東 渡辺,480(+6)
202606030211,10,2,3,ショウナンライシン,牡6,56.0,柴田善,0:1:52.8,ハナ,15.0,109.0,37.6,,美浦 大竹,500(-4)
202606030211,11,6,12,ハナウマビーチ,牡4,55.0,石川,0:1:52.8,アタマ,11.0,30.9,37.6,,栗東 西園翔,522(+2)
202606030211,12,1,2,マテンロウスカイ,セ7,59.0,横山典,0:1:52.9,クビ,9.0,13.8,38.2,,栗東 松永幹,484(+2)
202606030211,13,8,16,コレペティトール,セ6,56.0,松岡,0:1:53.2,2,14.0,106.6,37.7,,栗東 中竹,478(-12)
202606030211,14,4,8,ピュアキアン,牡5,56.0,吉田豊,0:1:53.3,1/2,12.0,42.5,38.3,,美浦 竹内,526(+8)
202606030211,15,3,5,レヴォントゥレット,牡5,57.0,ディー,0:1:54.8,9,6.0,10.1,40.5,,栗東 矢作,492(-6)
202606030211,取消,1,1,ハピ,牡7,58.0,津村,,,,,,,栗東 大久保,
