,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202606010803,1,6,12,サマーゲール,牡3,57.0,キング,0:1:14.2,,1,2.1,37.3,,美浦 加藤士,528(0)
202606010803,2,1,2,トウカイレオ,牡3,57.0,佐々木,0:1:14.4,1,2,3.4,38.4,,美浦 菊川,448(0)
202606010803,3,6,11,マサノピンクレディ,牝3,55.0,大野,0:1:14.5,3/4,4,8.1,38.4,,美浦 小笠,434(0)
202606010803,4,7,13,シーシェル,牝3,55.0,江田照,0:1:15.2,4,9,48.9,38.8,,美浦 武藤,410(0)
202606010803,5,4,7,ペルシアーノ,牝3,55.0,津村,0:1:15.3,クビ,7,35.8,38.9,,美浦 相沢,440(0)
202606010803,6,5,9,ベラケンタウロス,牡3,57.0,木幡巧,0:1:15.4,3/4,10,51.4,38.5,,美浦 中川,492(0)
202606010803,7,3,5,ピグマリオン,牡3,57.0,菅原明,0:1:15.6,1.1/2,5,26.6,37.9,,美浦 斎藤誠,452(0)
202606010803,8,7,14,リトルコリンズ,牡3,57.0,石橋脩,0:1:15.9,1.1/2,11,85.2,38.2,,美浦 小手川,418(0)
202606010803,9,8,15,エビスディアーナ,牝3,55.0,戸崎圭,0:1:16.0,1,3,5.9,39.5,,美浦 加藤征,428(0)
202606010803,10,8,16,ミクロスギガース,牝3,55.0,荻野極,0:1:16.1,クビ,6,34.1,40.0,,美浦 西田,382(0)
202606010803,11,4,8,コリアンダーアイ,牝3,52.0,▲遠藤,0:1:16.2,1/2,13,102.8,38.6,,美浦 堀内,396(0)
202606010803,12,1,1,ハクサンマンゲツ,牡3,57.0,木幡育,0:1:16.3,1/2,14,109.5,39.6,,美浦 菊川,468(0)
202606010803,13,2,4,ミヤザキムスメ,牝3,55.0,柴田大,0:1:16.8,3.1/2,16,270.8,38.7,,美浦 和田雄,396(0)
202606010803,14,5,10,デルマアソ,牝3,55.0,小林脩,0:1:17.4,3.1/2,15,218.7,40.8,,美浦 田島,448(0)
202606010803,15,2,3,ショービット,牡3,55.0,△長浜鴻,0:1:20.1,大,12,85.3,41.3,,美浦 小笠,496(0)
202606010803,16,3,6,ターフクリスタル,牡3,57.0,原,0:1:21.2,7,8,47.4,42.3,,美浦 矢野,460(0)
