,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202606020110,1,8,16,ブレーザー,牡5,57.0,戸崎圭,0:1:10.0,,4,6.6,36.2,,美浦 伊坂,530(+2)
202606020110,2,7,13,エコロエイト,牡5,55.0,田辺,0:1:10.3,1.3/4,6,24.0,37.1,,美浦 田村,510(-4)
202606020110,3,7,14,アンズアメ,牝4,55.0,鮫島駿,0:1:10.4,1/2,2,4.3,36.8,,栗東 高柳大,472(-8)
202606020110,4,1,2,ドンレパルス,牡7,58.0,菅原明,0:1:10.4,アタマ,3,6.0,36.7,,美浦 高木,524(+2)
202606020110,5,6,12,ピックアップライン,牡6,55.0,木幡巧,0:1:10.7,2,12,41.8,36.7,,美浦 田中剛,528(+12)
202606020110,6,8,15,サザンエルフ,牝7,54.0,津村,0:1:10.8,クビ,9,26.5,36.5,,美浦 中川,492(0)
202606020110,7,3,6,ワンダラー,牡4,58.0,ルメー,0:1:10.8,クビ,1,2.8,36.4,,美浦 黒岩,534(+2)
202606020110,8,5,10,ジェネラーレ,牡5,57.0,大野,0:1:11.2,2.1/2,7,25.1,38.1,,栗東 野中,492(+4)
202606020110,9,4,8,スプランドゥール,牡5,55.0,石神道,0:1:11.2,アタマ,5,12.0,36.2,,美浦 和田雄,478(+6)
202606020110,10,3,5,ディニトーソ,牡4,55.0,松山,0:1:11.3,アタマ,13,44.2,37.2,,栗東 辻野,464(-4)
202606020110,11,2,4,コブラ,牡7,56.0,横山典,0:1:11.3,ハナ,10,27.0,37.2,,美浦 菊沢,490(-4)
202606020110,12,6,11,アイファースキャン,牡6,51.0,長浜,0:1:11.3,クビ,16,391.7,36.7,,美浦 根本,518(+6)
202606020110,13,2,3,ルージュアズライト,牝6,53.0,佐々木,0:1:11.4,クビ,11,41.7,37.7,,美浦 森一,456(-4)
202606020110,14,5,9,ゲキザル,牡7,56.0,小林脩,0:1:11.7,2,8,26.4,36.6,,美浦 青木,486(0)
202606020110,15,1,1,ニシノコニャック,牡7,55.0,原,0:1:11.9,1.1/2,15,230.1,37.1,,美浦 伊藤大,458(-2)
202606020110,16,4,7,ショウナンラスボス,牡8,53.0,江田照,0:1:12.0,クビ,14,230.0,38.1,,美浦 奥村武,482(+2)
