,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202606030609,1,8,12,インジケーター,牡5,53.0,田山,0:2:34.3,,7,21.8,,,栗東 高橋康,498(-8)
202606030609,2,6,7,オオタチ,牡4,57.0,佐々木,0:2:34.5,3/4,2,3.3,,,美浦 久保田,462(-10)
202606030609,3,5,5,イプシロンナンバー,牡4,57.0,三浦,0:2:34.8,2,1,3.1,,,栗東 小崎,508(+4)
202606030609,4,6,8,ムジェロ,牡6,57.0,ディー,0:2:35.1,1.1/2,3,5.0,,,栗東 藤原,516(-8)
202606030609,5,2,2,コーリンカルベラ,牡5,55.0,吉田豊,0:2:35.5,2.1/2,8,22.0,,,美浦 小野,488(-2)
202606030609,6,8,11,キャストロププ,牡4,56.0,田辺,0:2:35.6,1/2,5,13.7,,,美浦 尾形,504(+8)
202606030609,7,7,9,ルーラーリッチ,セ6,54.0,横山琉,0:2:35.9,2,10,35.3,,,美浦 小島,500(-4)
202606030609,8,7,10,ラファールドール,セ5,56.0,木幡巧,0:2:36.0,クビ,6,19.9,,,美浦 田島,484(-16)
202606030609,9,3,3,シゲルカミカゼ,牡6,55.0,大野,0:2:36.4,2,9,29.5,,,美浦 松山,522(+4)
202606030609,10,4,4,ロンパイア,牡4,53.0,酒井,0:2:36.4,クビ,11,68.6,,,美浦 尾関,494(-2)
202606030609,11,1,1,オーシンハーフ,セ5,56.0,横山和,0:2:37.0,3.1/2,4,7.1,,,栗東 高橋一,450(+2)
202606030609,12,5,6,アースイオス,牡5,53.0,長浜,0:2:37.7,4,12,165.3,,,美浦 手塚徳,538(+6)
