,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202606010507,1,1,1,フィールオーサム,牝4,55.0,菅原明,0:1:53.8,,1,2.4,38.0,,美浦 岩戸,440(0)
202606010507,2,3,4,キョウエイフロイデ,牝5,56.0,原,0:1:55.0,7,7,21.7,37.8,,美浦 中川,490(-8)
202606010507,3,8,15,ランスノーブル,牝6,54.0,△長浜,0:1:55.5,3,2,3.4,38.7,,美浦 上原博,476(+2)
202606010507,4,5,8,リュミナーズ,牝4,55.0,松岡,0:1:55.6,クビ,4,9.7,38.7,,美浦 堀内,450(+2)
202606010507,5,2,3,ノアチュロス,牝4,55.0,杉原,0:1:55.8,1.1/4,13,138.6,39.0,,美浦 田村,478(-2)
202606010507,6,6,11,ブドワールドール,牝4,55.0,横山和,0:1:55.8,クビ,10,32.3,39.9,,美浦 西田,442(-8)
202606010507,7,5,9,ムーランブルー,牝6,56.0,佐々木,0:1:55.9,アタマ,6,19.9,38.7,,美浦 久保田,504(0)
202606010507,8,2,2,ノーブルノワール,牝4,52.0,▲舟山,0:1:56.5,4,12,67.0,40.3,,美浦 林,450(+4)
202606010507,9,7,13,ライズトゥザトップ,牝4,55.0,石橋脩,0:1:56.9,2,11,57.7,39.5,,美浦 牧,500(+6)
202606010507,10,6,10,カスバートテソーロ,牝4,55.0,横山武,0:1:57.2,1.3/4,3,7.3,40.5,,美浦 畠山,444(+10)
202606010507,11,4,7,ラルガメンテ,牝4,55.0,荻野極,0:1:57.4,1.1/4,8,21.9,40.4,,美浦 尾関,474(+6)
202606010507,12,8,14,サイモンポーリア,牝8,56.0,内田博,0:1:59.6,大,15,365.4,42.1,,美浦 根本,478(+4)
202606010507,13,7,12,オメガストリーム,牝4,55.0,菊沢,0:2:00.4,5,14,168.2,43.9,,美浦 土田,462(0)
202606010507,14,3,5,マーキュリーダイム,牝4,55.0,大野,0:2:01.3,5,5,16.5,45.1,,美浦 武井,528(+6)
202606010507,中止,4,6,ラジャアンパット,牝4,55.0,丸山,,,9,28.6,,,美浦 林,512(-2)
