,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202606020512,1,3,6,ショウナンハクウン,牡6,58.0,荻野極,0:1:10.8,,3,5.2,36.9,,美浦 大竹,510(-6)
202606020512,2,6,12,モリノレッドスター,牝5,56.0,横山武,0:1:10.9,1/2,6,9.8,37.0,,美浦 鈴木伸,482(-6)
202606020512,3,8,15,サンドブラスト,牡5,58.0,丹内,0:1:11.0,1/2,4,6.0,36.4,,美浦 鈴木慎,514(+20)
202606020512,4,7,14,キョウエイカンフ,牡6,58.0,横山和,0:1:11.1,クビ,1,3.7,36.3,,美浦 勢司,526(0)
202606020512,5,8,16,アルジェンタージョ,牝5,53.0,▲佐藤,0:1:11.2,1/2,9,39.0,37.0,,美浦 伊藤圭,464(0)
202606020512,6,4,7,カワキタマナレア,牝4,56.0,斎藤,0:1:11.3,3/4,7,16.6,36.8,,栗東 杉山佳,428(+4)
202606020512,7,4,8,ヘルメース,牡5,54.0,★谷原,0:1:11.4,1/2,10,55.4,36.6,,美浦 伊藤圭,504(0)
202606020512,8,2,3,ケンキョ,牡6,58.0,佐々木,0:1:11.5,クビ,8,17.9,36.8,,美浦 高橋文,476(+10)
202606020512,9,2,4,ヴィクトリーロード,牡6,58.0,菊沢,0:1:11.6,1/2,12,90.1,37.1,,美浦 畠山,488(+2)
202606020512,10,6,11,タイセイピューマ,牡5,55.0,▲石田,0:1:11.7,1,5,8.3,36.7,,美浦 新開,498(+2)
202606020512,11,1,2,ホウオウフロイト,牡5,58.0,杉原,0:1:11.8,クビ,14,140.5,35.8,,美浦 加藤和,446(-6)
202606020512,12,5,10,レッドアレグロ,セ5,58.0,ルメー,0:1:11.8,クビ,2,5.0,36.8,,美浦 木村,462(-6)
202606020512,13,5,9,ロミオボス,牡6,58.0,木幡巧,0:1:11.9,クビ,15,281.6,36.4,,美浦 加藤征,470(-18)
202606020512,14,7,13,ケープアグラス,牝5,56.0,伊藤,0:1:11.9,クビ,13,91.6,36.8,,美浦 金成,476(-2)
202606020512,15,1,1,ラヴァグロウ,牝6,56.0,丸田,0:1:12.1,1.1/4,11,72.0,36.6,,美浦 畠山,450(-4)
202606020512,16,3,5,バンブトンプロ,牡6,58.0,柴田大,0:1:12.4,1.1/2,16,452.8,38.2,,美浦 粕谷,500(-6)
