,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,トゥーナスタディ,牡3,57.0,菅原辰,地方斎藤雄,472(-13), ,2023104716,05571,ゴールドアクター,ラプリュベル,ハーツクライ,-4.2984007966475195,16
1,1,2,カットソロ,牡3,57.0,津村,矢作,506(-8),栗東,2023105404,01092,コントレイル,スルターナ,キングヘイロー,-2.868094554024901,14
2,2,3,パラディオン,牡3,57.0,吉田豊,高柳大,452(+4),栗東,2023106392,00733,レイデオロ,ステラリード,スペシャルウィーク,-4.007034683995316,15
3,2,4,ブラックオリンピア,牡3,57.0,川田,友道,530(-4),栗東,2023107168,01088,キタサンブラック,ピノ,Pierro,0.9393631152917201,2
4,3,5,ミッキーファルコン,牡3,57.0,田辺,堀,424(+4),美浦,2023107259,01075,エピファネイア,ミッキークイーン,ディープインパクト,-1.9118602498475126,12
5,3,6,テルヒコウ,牡3,57.0,坂井,矢作,478(-4),栗東,2023100627,01163,コントレイル,ミッシングリンク,ヴィクトワールピサ,0.0801797638215613,4
6,4,7,タイダルロック,牡3,57.0,三浦,武井,514(0),美浦,2023106861,01122,モーリス,アースライズ,マンハッタンカフェ,-0.47141604928879965,7
7,4,8,ラストスマイル,牡3,57.0,杉原,本間,516(+4),美浦,2023100940,01135,ポエティックフレア,スナップドラゴン,ゼンノロブロイ,-0.7571403755800767,8
8,5,9,ヒシアムルーズ,牡3,57.0,佐々木,堀,480(+6),美浦,2023107091,01197,サートゥルナーリア,ソーメニーウェイズ,Sightseeing,-0.7673220615683384,9
9,5,10,アッカン,牡3,57.0,池添,奥村武,460(-2),美浦,2023106288,01032,ホークビル,シティリズム,エイシンフラッシュ,-2.5643936222293693,13
10,6,11,ノチェセラーダ,牡3,57.0,ディー,杉山佳,468(+2),栗東,2023107143,05674,ドレフォン,ノチェブランカ,ディープインパクト,0.007732513679941315,5
11,6,12,サガルマータ,牡3,57.0,横山武,福永,452(-8),栗東,2023105286,01170,コントレイル,コンヴィクション,City Banker,-1.5847195685336315,11
12,7,13,コスモギガンティア,牡3,57.0,矢野貴,地方河津裕,470(-4), ,2023106492,05380,ダノンバラード,ツウローゼズ,スターリングローズ,1.405482705282989,1
13,7,14,ヨカオウ,牡3,57.0,岩田康,谷,460(-8),栗東,2023102707,05203,キズナ,ヨカヨカ,スクワートルスクワート,0.6033718200235586,3
14,7,15,ノーブルサヴェージ,牡3,57.0,レーン,森一,546(-6),美浦,2023106828,05585,リオンディーズ,アグレアーブル,マンハッタンカフェ,-0.14856372976644228,6
15,8,16,ゴーイントゥスカイ,牡3,57.0,武豊,上原佑,504(-8),美浦,2023105378,00666,コントレイル,ゴーイントゥザウィンドウ,Tapit,-1.5800697029656432,10
16,8,17,シャドウマスター,牡3,57.0,北村友,杉山晴,488(0),栗東,2023103423,01102,キタサンブラック,シャドウマリア,ヴィクトワールピサ,-5.0672780334938,17
17,8,18,ケントン,牡3,57.0,木幡巧,田島,494(+2),美浦,2023103824,01162,リアルスティール,エーティーロゼッタ,ディープスカイ,-5.0672780334938,17
