,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,デルアヴァー,牡4,58.0,西村淳,松永幹,,栗東,2022110054,01171,Frankel,アムールブリエ,Smart Strike,-0.24283939745328162,4
1,2,2,マイノワール,牡5,58.0,浜中,笹田,,栗東,2021104411,01115,マインドユアビスケッツ,チカノワール,ハービンジャー,-2.4382571503595307,11
2,3,3,ペンナヴェローチェ,牡5,58.0,団野,須貝,,栗東,2021104092,01180,キズナ,エンパイアブレイク,エンパイアメーカー,-2.014454112956643,9
3,4,4,ピエマンソン,牡4,58.0,幸,平田,,栗東,2022100204,00732,ジャスタウェイ,ミュゲプリンセス,エンパイアメーカー,1.2493543555816264,1
4,5,5,ショウサンジョージ,牡4,58.0,国分優,松下,,栗東,2022102131,01125,モズアスコット,ショウサンウルル,Grand Slam,-0.5701347734175191,5
5,6,6,ケイアイメキラ,セ6,58.0,藤懸,秋山,,栗東,2020104215,01138,パイロ,ケイアイベローナ,クロフネ,-1.9546141506321362,8
6,6,7,プルナチャンドラ,牡5,58.0,酒井,小野,,美浦,2021100329,01034,アニマルキングダム,エーシンジョイフル,オペラハウス,-0.9289799061798504,6
7,7,8,プロミシングスター,牡5,58.0,田口,高橋忠,,栗東,2021103073,01208,マジェスティックウォリアー,ファインチョイス,アドマイヤムーン,-1.7099863615045094,7
8,7,9,タガノマカシヤ,牡4,58.0,岩田望,中村,,栗東,2022107134,01174,アメリカンペイトリオット,タガノディーバ,フジキセキ,1.2305507688706023,2
9,8,10,パシアンジャン,牡5,58.0,松山,鈴木孝,,栗東,2021104503,01126,シニスターミニスター,カメリアテソーロ,ゴールドアリュール,-2.143676863724595,10
10,8,11,アラレタバシル,牡5,58.0,鮫島駿,松尾,,美浦,2021107192,01157,ケープブランコ,クサナギノツルギ,デュランダル,0.12660014853232393,3
