,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,セントゴーデンス,牡3,57.0,木幡巧,黒岩,,美浦,2023107296,01162,ロードカナロア,ラッキーダイム,Creative Cause,-1.9112823084261688,11
1,1,2,ホウオウルクソール,牡3,57.0,横山和,栗田,,美浦,2023104174,01140,ヘニーヒューズ,シンボリティアラ,スクリーンヒーロー,-2.243911370887682,13
2,2,3,ヴォーカライズ,牡3,57.0,矢野貴,高野,,栗東,2023103783,05380,ブリックスアンドモルタル,ザガールインザットソング,My Golden Song,-1.3698196655217902,9
3,2,4,タイセイエキサイト,牡3,55.0,△長浜,青木,,美浦,2023103968,01214,アジアエクスプレス,コウセイエリザベス,アイルハヴアナザー,-2.081433144803763,12
4,3,5,ステラデルークス,牡3,57.0,横山武,鈴木伸,,美浦,2023102263,01170,インカンテーション,パイクーニャン,フレンチデピュティ,-0.3127890575089117,1
5,3,6,キーンセンス,牡3,57.0,北村友,松永幹,,栗東,2023110036,01102,Munnings,Canny,Big Brown,-1.1618236100151331,8
6,4,7,ジーティーブラック,牡3,57.0,三浦,菊沢,,美浦,2023106052,01122,キタサンブラック,マイウェイアムール,ロードカナロア,-1.1490482007542628,7
7,4,8,ザーフィル,牡3,57.0,レーン,林,,美浦,2023110013,05585,Ghaiyyath,Oriental Step,Tamayuz,-0.6223043230813728,3
8,5,9,フクシマブリルハム,牡3,57.0,田辺,小島,,美浦,2023105405,01075,ドレフォン,オモテナシ,Henrythenavigator,-2.7195399794835198,15
9,5,10,ビービークローサー,牡3,57.0,坂井,野中,,栗東,2023100547,01163,グレーターロンドン,ハッピーベリンダ,アグネスデジタル,-0.9013326289183313,6
10,6,11,タケルムサシ,牡3,57.0,佐々木,斎藤誠,,美浦,2023105177,01197,ルヴァンスレーヴ,ヒシアルコル,ダイワメジャー,-2.8227406520349407,16
11,6,12,シビックアスコット,牡3,57.0,岩田康,高橋忠,,栗東,2023101481,05203,モズアスコット,マルヨパトリオット,アルカセット,-0.8032671913736796,5
12,7,13,リアライズタキオン,牡3,57.0,ディー,手塚久,,美浦,2023105224,05674,ルヴァンスレーヴ,タイムハンドラー,ディープブリランテ,-0.791024418565918,4
13,7,14,サマーマッドネス,牡3,57.0,武豊,森秀,,栗東,2023110086,00666,Good Magic,Nefferkitty,Kitten's Joy,-1.731691889390252,10
14,8,15,ヴェネチアンキング,牡3,57.0,大野,伊藤圭,,美浦,2023103320,01096,マジェスティックウォリアー,アルデンテ,エンパイアメーカー,-2.3207477226909,14
15,8,16,テイクオンミー,牡3,57.0,津村,水野,,美浦,2023102019,01092,シルバーステート,チリツバキ,Siyouni,-0.5877342604666187,2
