,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ホウオウトランプ,牡5,58.0,松山,池江,,栗東,2021105886,01126,サトノダイヤモンド,レディイヴァンカ,Tiz Wonderful,-2.861320186131486,10
1,2,2,フェアリーライク,牝4,56.0,岩田望,笹田,,栗東,2022106322,01174,ゴールドアクター,ヒノクニノオンナ,ヘニーヒューズ,-0.862183204828756,6
2,3,3,オデット,牝4,56.0,吉村,緒方,,栗東,2022101925,01216,ラブリーデイ,ヤサカオディール,メイショウボーラー,-3.072606437081198,11
3,4,4,ユメハハテシナク,牡6,58.0,幸,石坂,,栗東,2020106399,00732,ダイワメジャー,テイコフトウショウ,タイキシャトル,-1.7556630922891536,7
4,5,5,オリバナム,牝4,56.0,団野,斉藤崇,,栗東,2022100381,01180,ロジャーバローズ,ハマオリ,タートルボウル,-0.06356500993320367,5
5,6,6,クスクス,牝5,56.0,酒井,松下,,栗東,2021103665,01034,リーチザクラウン,ヴァリアントレディ,ウォーエンブレム,-0.006743176667183368,4
6,6,7,サクラオーラ,牝7,56.0,西村淳,河嶋,,栗東,2019106280,01171,シルバーステート,サクラクローバー,サウスヴィグラス,-1.9554999715669223,8
7,7,8,アスクエピソード,牡6,58.0,国分優,坂口,,栗東,2020101031,01125,ハーツクライ,ネヴァーピリオド,タイキシャトル,0.07561225530545297,3
8,7,9,ショウナンバルドル,セ4,56.0,△田山,須貝,,栗東,2022104590,01220,ブリックスアンドモルタル,アウェイク,ディープインパクト,0.6242305200180222,1
9,8,10,リアライズ,牡6,58.0,角田和,石橋,,栗東,2020105299,01186,シルバーステート,ネーラペルレ,キングカメハメハ,-2.4279666908950777,9
10,8,11,リカントロポ,牡4,58.0,田口,梅田,,栗東,2022100080,01208,グレーターロンドン,ホワイトアルバム,クロフネ,0.08218670489922524,2
